temperatura,umidade,feriado,habitantes,potencia,consumo_energia
24.36350297118406,71.88970284118471,0,2,250.10396177706653,144.7275695147036
38.767857660247905,62.165781980647225,0,4,315.4782669372156,51.67759757601499
33.29984854528513,48.571656977179664,1,5,309.6636682904649,146.46862572377898
29.966462104925917,78.82770118241692,0,5,439.21911645230875,247.9300648153366
18.900466011060914,71.08387035323275,1,2,435.985592112873,198.99721054587044
18.899863008405067,39.75701636069348,0,1,433.07218773881726,75.31497865378974
16.452090304204987,84.65563106963054,0,4,104.41264570498632,261.78487242344625
36.654403644373375,79.35223457539014,1,5,399.8181937875553,182.77133622131072
30.02787529358022,86.98799479751544,0,2,403.4705560444019,260.43084043616904
32.70181444490114,73.5431705033016,0,5,371.35152914205673,195.05537969625735
15.51461235739506,66.80491175614739,0,4,402.50586315658103,189.92211120948497
39.247746304049855,55.09458217743713,1,4,436.7881485986835,76.31479629925309
35.81106602001054,85.9637090012408,1,3,288.12762164071427,91.83993328465698
20.308477766956905,81.9638333700245,0,2,300.8200853953789,293.00631412414776
19.545624180177516,32.713120206371364,0,4,149.8856227645562,107.12168668869269
19.585112746335845,31.58201846983512,1,3,254.15035321894473,294.363029497592
22.60605607398844,52.58780201268297,0,3,357.3460719647137,182.97817663106585
28.11891079080595,78.63319984690997,0,5,412.1599104589098,83.94726176598428
25.798625466052894,89.23656775889667,1,5,186.8836390764842,74.82555068842323
22.28072850495105,39.02501346621169,0,3,155.12915966369417,102.216017676435
30.296322368059485,65.6478429211281,0,5,365.2168018001969,281.40933250633395
18.487346516301045,52.85345139786129,0,4,100.75195340996426,153.5375560820567
22.303616213380455,88.19486386887618,1,1,171.34903372293195,148.85856699822858
24.159046082342293,80.52713538814251,1,4,111.6285521375815,128.3015652675435
26.4017496054259,80.29972228266827,1,3,166.75404714194838,86.7654626416471
34.62939903482534,58.12158958769822,0,3,172.5277119702021,171.96279929810163
19.991844553958995,54.88917014025991,1,4,255.06943790015768,82.51194562778467
27.85586096034029,46.40442431584238,1,5,260.93084987462237,258.8700590955819
29.810364221551062,33.382529799055625,0,5,449.7049882440951,142.59924656882663
16.161260317999943,81.8833425753032,1,3,304.04388499953006,143.7008919454491
30.18862129753596,78.77406054780465,0,2,389.3619062449145,168.50160712078898
19.263103092182288,89.98306039716783,0,5,141.65494316811498,161.0319282914379
16.62628982463199,89.79821022443431,0,4,190.17550218547754,298.71449326483037
38.722138431333335,63.32590233615765,0,5,381.1773763914707,186.34528030457562
39.14080082686398,76.13924491083063,0,4,121.12158418741123,72.05042594746767
35.20993370291153,86.68594379294568,0,3,294.63906489750127,201.7193353942325
22.61534422933427,80.97884344064468,0,5,339.74758626517354,87.89607321746999
17.441802850159597,44.84088610459186,0,4,340.8582576209924,57.734411182835494
32.10582566280392,57.03264811860561,0,3,109.17312450721681,292.685538419312
26.003812343490033,37.7495649090897,0,2,228.8432016916742,243.38472288364096
18.05095587111947,87.24306163552333,0,4,354.5962604196616,295.0272481034417
27.379422752781757,66.3704780670528,0,2,159.5998944596974,169.4696120055606
15.85971302788046,43.71856833020776,0,2,378.1662593312213,183.06438278724403
37.73301005196955,70.30204106435141,0,1,398.3700835254698,92.08423897978255
21.469499540000424,67.08769442747375,1,5,492.7876761784581,111.7268566668964
31.56305710884955,51.48976308197043,0,4,183.93679794256377,259.63730372570706
22.792776902235275,36.81345553197774,0,2,430.05226706644606,139.04641177939854
28.00170052944527,70.29439173556798,0,1,308.1186307674616,256.70374344910476
28.66775698358199,61.2184620542276,1,3,249.38503845766937,227.25343107175794
19.621361388138176,76.33910350413836,0,4,148.95070293007117,94.29273131796637
39.239615694113965,61.209810066719605,1,2,394.20224259501504,176.86159152993554
34.37832058402786,81.1308900191124,0,5,194.34303965747483,219.3468303796792
38.48747353910473,63.114410326469134,1,1,248.5688007492183,108.75930370095628
37.37068376069122,63.656278292123176,0,2,125.01689075894737,257.6721276300192
29.94749947027713,82.5992161595007,1,5,420.54676632780763,186.2069143862967
38.04685587557792,54.208971972743825,0,2,406.63540958865735,91.3105126106508
17.212312551297988,38.04091370703844,0,4,393.446332016925,195.74610654115062
19.89957156047863,31.726960578800337,0,4,219.77740419675467,299.92845103897855
16.13068222276345,75.30823534041714,0,4,169.3920297063829,87.63037291585339
23.133258269081608,67.21857308120788,0,1,355.0213057880919,254.18923252988202
24.71693224223705,72.24478608595342,1,4,298.4665536452878,101.82725079688949
21.783725794347397,42.777849690534644,1,5,171.30098676185662,245.59708236502183
35.718437728798236,38.18228853520618,0,2,374.3645084199455,233.64448078035332
23.918833167339734,30.872679940072917,0,3,496.4505727285215,125.12234640010809
22.023362742184517,51.03525352839582,0,5,398.8878350968151,131.45577939111246
28.567402078956214,65.39506121127798,0,5,395.99455467424474,248.13034799072977
18.523105624369066,53.53464270598394,0,4,480.12510117223667,165.36137797182818
35.054924518850996,56.248495321423746,0,1,181.17454702996088,232.7045071779522
16.863766091994272,84.2495216696249,0,2,326.21998596857617,86.99603684145869
39.672173415012935,50.89532802139802,0,1,491.8586860135534,263.13944547538836
34.306119232416435,60.83936934958865,0,2,166.11764438806983,227.72117917057977
19.96789203835431,77.01918076446859,0,2,380.10078377780843,276.7357022087085
15.13805292809006,53.79256693927621,0,1,334.3240583887608,83.09309475874312
35.386535711370854,67.32520201367241,0,5,334.5916368754828,198.25362509014943
32.671433596190425,81.74182252480472,1,2,379.0682510080301,199.7801462600813
33.22517920102469,86.97123741945853,0,1,471.8467691502737,138.36518513669563
34.281758667148644,38.82440885574228,0,2,413.0327759405352,164.61660614231445
16.85111629335226,85.59525750968967,0,3,122.454441366484,59.495390822463364
23.961643213606813,59.52697758477229,0,5,441.0912079502845,236.465009656753
17.896726488128245,45.4946632979375,1,4,190.21653197029303,187.3306198507935
36.57758564688984,57.54814537429568,0,2,250.7656658945488,64.43526296729344
30.58245317068895,88.80195451712862,0,3,284.6931254449529,220.18897324012138
23.27245062131623,59.55708563957218,0,4,292.36240030122786,166.69551930779699
16.588958757150593,49.72509661725049,1,4,274.0721597021427,58.61531485625
22.774558042891556,68.00405125900355,1,2,474.94131768634577,292.40193171202384
23.12958305066868,44.408737126691584,0,1,382.40760306560986,287.2780357723601
33.2401544584516,34.551799686519836,0,2,352.4682583826825,178.22560403679938
30.93893678388033,37.73278331463895,0,3,119.93681111317662,73.41810517647755
37.18031856440817,37.682750337466345,1,4,461.5653321041499,238.65530539964794
26.805373129048732,39.11416161073766,0,2,463.7560768033585,172.98277502643225
17.98985614845754,38.32963035896461,1,1,412.08522537204095,125.61186957234497
32.83111968057487,68.45248468819287,0,2,102.81168152544767,172.85454438213918
34.019626215422434,40.91280506394869,0,5,122.91210043104934,180.61103635136612
29.031929939237408,50.740036999431794,0,1,190.0894809073959,190.6779247555848
34.27417949886403,83.80730459436072,0,3,152.53976325796268,160.30592841383162
27.344889909109767,58.437698415772346,0,4,259.5344118814918,201.43882578476416
28.06832073454985,70.05346431126162,0,2,469.04922323511585,279.68367765159434
25.68852545896374,40.33919227209779,0,1,288.8241736787993,140.5670217746478
15.63547816860238,41.53734112852025,0,5,105.36105057286625,231.42911580498728
17.69728567483261,32.45211697598873,0,1,213.0982758315048,273.613139206058
15.785729642168356,40.136103784329876,0,5,117.83796334918462,163.9948189399842
30.91026028159451,46.71542034191752,1,3,114.51504904540086,160.86395909547605
22.858899526908168,40.62062905660481,1,4,210.2879412382209,200.5292463386949
27.71426727911757,35.322152025423335,1,3,210.24493547157817,197.85168985562203
37.689161848152324,37.238152266036046,1,2,414.8506410406416,251.64733558156925
21.232305728721872,57.64672608196355,0,1,489.9338611124448,169.12084594457318
25.259573075890742,42.38002310434755,0,5,248.4828375559993,299.0307374098603
33.888778463576216,51.85619166288453,0,5,271.55475154441547,64.8678922168202
20.71995413729056,60.20503625129142,0,1,437.91577451440855,50.79196214517543
16.924497745719826,71.42368971776192,0,1,207.25560803820537,210.04957788990595
22.2437863228442,32.358728390465934,1,2,162.5527217613792,124.60872809046917
19.03053218135011,77.96462393454256,0,3,441.23584936146017,110.09559717487096
38.242441308564324,67.67402336945446,0,5,118.6002345760262,127.97477000107011
35.20300948911043,34.905541916932314,0,2,347.8797760797663,114.01189127623857
30.835093912760584,82.41471744640663,0,3,324.7971389867227,57.69751241511196
36.786514754692945,85.25234403190879,0,2,238.3681790006777,292.88326059764717
35.09180192247786,33.66467759129183,0,5,226.0758084389436,105.18637211319543
19.664251472150895,46.61265888883222,1,1,408.74309047264853,233.50744064732658
37.313974962249446,78.37207678758368,0,1,134.5698443050186,240.64909867354382
28.48355604789127,74.89558142301951,0,3,194.71372372455414,282.3143495018073
35.18600387910156,41.07126116138264,1,4,392.9794927352359,57.63736427334499
37.40228249808733,42.56095940020262,1,3,319.3282334905697,268.0120846117519
22.950086874296595,52.22832616748292,1,4,151.19528341343454,181.80654520995006
17.75129811319192,59.07137911146128,1,2,452.854245712824,208.13602749145696
20.698379063548543,67.09528629181776,0,2,257.3791386254366,211.1175692802584
25.677694715656408,52.134818374186345,0,5,431.1473501288691,254.9494512461819
35.45036914806233,57.75208296798887,0,4,415.08520621108346,133.3518305397776
36.51826458140859,74.8482562880254,0,5,349.77017858869124,233.26279746499836
15.173803263279767,32.20099217343587,0,1,297.7924525180372,182.14452743054926
27.768682564439143,45.146216660641244,0,4,491.82033615270274,248.34850357633692
25.435275078719474,72.80097515307315,0,3,157.9860289519268,297.63650819253337
20.552695261768257,83.71241026123195,0,1,390.0622910204459,100.1627543509403
17.99663418334207,60.70064652693996,0,1,176.47628058591562,298.6621603899995
23.4403792850907,61.92680911591894,0,3,235.30524213293936,72.45303857069351
38.572742597812976,36.430320680386565,0,1,223.47949734927812,50.579386976203466
23.080073300518883,56.84474200940728,0,4,478.8143950954892,61.04048404445781
27.969765543584153,61.95703598730139,1,5,486.94247111531007,135.44560118419042
32.57547397237944,44.54823021808378,0,1,173.20617769389088,208.22658266960855
24.09074005948235,46.15459385696286,0,4,108.81406411900167,67.25738522196241
39.29455206802402,52.63704978627736,0,2,388.00321586524524,51.416453632391814
39.06118237355278,31.204271866663582,1,4,267.1959735481937,284.2727571146987
21.294557395634104,49.3247499349907,0,5,135.53609803502576,255.4816589849824
27.431212647309636,42.68688041979268,0,4,373.501642230817,252.29579278475777
22.521957745419243,49.64984113067488,0,3,318.0422113042799,271.1060688754943
22.12101235943669,37.18572790915508,0,5,492.2067288004424,225.0085681930261
15.92217368386332,83.4316368443937,1,2,190.96379834455158,76.10103243702036
30.23910834949742,65.61554721324292,0,3,261.5911505306193,149.77504701843077
27.56697558072154,70.74613914866939,0,4,317.01832135816915,230.78737161615737
16.286968781249733,77.3502743164403,1,5,416.6799953813407,120.08361519788023
21.966161605915286,59.90653193574344,1,2,319.5354626880235,221.8515910340594
37.70664714916634,35.21521728524542,0,3,345.1600643447797,56.12461206691309
20.989047266674312,62.22639250911287,1,2,190.45882063597628,126.53433521989831
18.622371802280576,65.21046708125274,0,4,438.76749123542396,187.28258406929316
27.236319006939077,74.7263684510598,0,2,271.4522187881903,208.02245737656057
39.641261352765014,55.89957277378076,0,1,156.38385100870772,194.26016611547772
21.05138178778751,37.65481816773382,0,3,365.67516580216693,224.43906901835737
31.803388685146963,47.026554347923465,0,2,186.436181274123,51.52218705995977
34.04049038321794,51.78493778391811,1,4,139.0250040957199,75.23529999438037
20.940938599809993,68.75503447989607,1,4,444.79476336170893,267.23606306978627
33.205408715296485,64.24669828013472,0,2,284.06490579537586,220.4371610225403
24.194578317981332,51.36580355387078,1,4,399.71348507831055,78.23291067150282
30.807645764839485,89.19091492757877,0,5,216.23502392254204,260.5186093496448
30.838242769022365,66.34648916141323,0,5,414.7880539670665,110.55780445614172
28.394367101868962,44.233607504159664,0,5,144.77437080861213,169.5649710488059
17.257244251360206,36.106948357224226,0,1,242.3893495179411,86.29912822116506
35.88256238973095,39.171548351059926,1,2,491.2247271894114,227.52751410542666
23.019501624293397,44.757463703070485,1,1,417.59588654720244,216.71360525356695
19.662962759996354,39.64088239557334,0,4,298.9023721258753,102.77811779153404
16.0193785388691,41.19402144307834,0,1,235.91098862475403,265.85019171425046
29.772323579706047,47.10571012163082,0,4,448.8542800089906,150.32650605492805
31.93910904605706,40.40241571768529,0,4,317.93910363380627,123.12877276768545
15.414695723196404,83.8059254775855,1,3,403.37000714764446,88.08239736613386
27.802326457482025,34.81402473969853,0,5,401.6430721264656,116.54200312888436
20.66239437994845,61.470683374215284,0,4,107.17827142739674,55.50673030595425
31.129319760236246,54.62380961937969,0,3,150.5015131170454,195.81437311402888
19.359160725124788,88.94271701451638,0,5,363.8517465578969,260.55768658598697
32.27344345256165,36.72233413008314,0,4,164.64792451434857,187.24511236041045
24.668383657513434,53.871335942744494,0,4,202.19733786224188,104.81849048096893
38.418249718418366,88.16822599652212,0,1,478.6551816798429,58.41729455346818
18.43802360364983,81.93042755363882,0,1,324.07290334996475,103.65701831470071
23.52665877625646,79.02432425695679,1,5,400.2918027997389,154.0303570177731
17.83683803101473,45.474169622696394,0,4,323.1922955130559,239.9028571749491
38.11734045696407,40.25325524340395,0,2,321.00544591309006,96.96071313444352
36.93348383452452,70.11859319546586,1,1,137.66076405027917,229.9478633386715
21.44854069287889,85.76255934765516,0,5,237.4652770436412,266.7333670879709
31.499601150854478,63.405773580835785,1,4,212.97235947460467,163.48671202708925
35.4305550050304,64.29676136819398,0,4,256.2913462454453,255.35799791064832
28.880020289986557,46.79874561961705,0,2,419.3376752897313,188.66433700877388
28.24126445890016,76.16957599151621,0,5,248.77306716674593,209.27270927022624
21.046307272511292,41.2226249134514,0,4,280.6787276926731,181.56961508455066
17.32756919514748,49.42075418425462,0,1,258.9525561941266,165.79317918783545
37.43039394883317,55.526186316985005,0,2,137.36318879011824,108.66336044396235
37.51045142908326,60.456622721067305,0,5,276.4288633003135,125.79851486526151
30.827536431831696,44.544583944904815,0,2,178.243709217806,122.49252973590225
23.475744776217518,36.89020948435221,0,1,174.6893183092166,190.8222327384537
23.73023936531652,66.63720254649795,1,5,137.61444177370655,79.98842325597248
33.14889197175599,47.31783319441534,1,2,242.6683896567059,279.19792267558375
37.42775649881443,64.87429328535674,1,3,402.99275391576697,230.1637863207783
37.177160606627936,39.26176291645214,0,1,210.57667623335843,150.3614077282984
34.496888646440595,58.86840611128905,0,1,224.9396407542054,89.65603613159449
31.050791153857194,61.95536595309515,0,1,357.0698630689694,270.498042430409
17.103499124876222,33.109412209345614,0,3,178.33632503476755,255.9445225252913
19.040717852365344,50.196256691635234,0,3,458.7831721694137,230.43038817929482
37.463854713176985,38.064880616338456,0,4,308.07620930062177,117.8867618528106
30.160726491489747,33.80249822836606,0,2,279.0411761280868,150.61165935841723
15.229926290415742,89.39761394339672,0,4,323.1280767716805,75.68706311310584
17.536788571650803,49.34123069848338,0,2,166.4137253664782,97.25988118188293
31.587544227701397,78.5924667512781,0,3,345.38925545567054,245.7541593291832
15.126539596155467,45.27843928582583,0,3,245.24029465360417,228.75967971267096
19.020201285437466,70.89016333343577,1,4,458.8745363858476,198.37144074398367
28.718344734164653,75.61367159338118,0,5,167.54168267107445,273.93168148154325
32.297379942317335,65.73832443647066,0,4,302.8204415461764,195.81662945326136
31.299031487565014,58.2945713130095,0,2,339.2450517476072,166.74199999090268
20.606732736513994,54.71045484883611,0,4,113.35344071455249,135.09268657644066
32.8044805336884,50.93209599257972,0,1,245.4772499024561,285.11212643404315
20.931227187420003,85.77174865486955,0,2,393.05409388033314,70.67886538108837
23.134992453981695,79.83716446726375,0,2,428.15100297958935,282.7218430152021
33.662285127950604,87.90161463999075,0,5,225.26479792691293,256.6786649827546
31.240822476180366,37.45783340913268,0,3,419.4373089531005,82.48248113392532
36.23058526235445,73.85204851221866,0,2,487.10235084135553,191.2460894188134
31.440322307508584,86.30042740926227,1,3,442.7495744300376,266.6369954372717
29.20771508338679,40.87398396993961,0,4,147.0575952637301,192.95229090178844
17.341869195702312,33.98977604200665,0,1,395.8921328342162,276.79995539015556
24.19289507648584,74.46723895740354,1,5,227.8667329762179,285.7459542040106
21.630059192043134,64.46838679079471,0,3,495.3663957648306,155.59613054607647
21.09974108447709,80.50972660549633,0,2,294.1435932639548,144.3284153515809
39.325263868811135,38.38634259757737,0,3,148.97355934357643,284.08028849228924
24.82744311666901,77.71603871159341,0,2,390.0742192109563,218.78501528741702
37.30116387942783,42.09763920286467,1,3,229.20447935448553,79.00567033704232
30.778465649931572,39.81935657194227,0,2,498.83126283266466,60.5729373056703
34.870282588541215,39.85594787585958,1,4,491.91298314180875,191.15726274931578
27.5659273276298,78.87448321388293,0,2,362.45360720823226,282.5427413596061
29.422597115658977,69.911833241772,0,2,151.93057958068704,261.0621756014546
27.312942345471598,61.38392548614716,0,1,374.74439907001164,218.9619366160841
19.881074694951113,51.529829047410146,0,2,137.2121945840109,84.77896222277188
33.06130288153763,82.6320324487865,0,1,111.74566364095693,113.5578459371739
22.019309061021396,53.546706445358126,1,5,429.1833784885944,268.877806638154
15.607899160786346,78.99596636829463,0,1,183.90117907347255,95.70180916422512
31.136807397679195,56.3480945142131,1,4,251.61085048763897,119.60985206260864
19.427766985176223,52.61666576549445,0,1,489.38295599046927,82.40016279886049
38.51146460882286,57.76078714017639,1,5,234.7362007444413,219.02705785360277
38.84821442506468,48.08267244984852,0,4,218.5959125133261,285.99557634080236
37.871609755511216,74.85656281057507,0,3,467.2831998491101,117.2420078988465
24.25396750638611,60.16322340554875,1,3,144.29937812758325,168.85165196251842
15.386415413221686,43.93276170880904,0,1,403.8329640458527,208.58493492780107
38.20796406469313,83.97447439647411,0,1,495.2262266611096,299.86656205390767
25.704603707932858,53.033473282392684,0,5,460.51840430985953,76.20201624939303
39.16637047609174,62.613171666839314,0,5,360.6671674825704,174.6426998764273
39.09049942723132,84.38832665787282,1,2,225.6243179970928,146.280029975625
