temperatura,umidade,feriado,habitantes,potencia,consumo_energia
36.325236386684,67.45427975483952,0,5,201.7287924713267,266.4550413055888
22.36122230173964,37.013882442501846,0,2,427.70204194858445,168.99193275291398
24.62744321504813,86.3899274168085,0,4,451.9287655806781,77.74438114628703
36.27841678792142,67.66248318428507,0,1,310.17396501827716,208.60603632164592
22.923050128906944,50.09433687942517,0,4,197.73597631458645,242.69515456596994
19.237318667152312,38.35632435980324,0,5,145.17728336446942,50.72031291640365
28.920031561458753,77.64151135621776,0,4,134.87178713273246,264.7391713551574
38.40386935401952,67.20436535571082,0,4,387.63097894154225,96.5057500014164
32.400744916874324,62.007665518579294,0,4,268.04749113908997,188.01734116334447
29.251529252234125,83.63355498305745,0,5,462.14394971114814,153.94937517186253
17.429412344269213,77.31583267347185,0,4,395.8685202907055,229.9134541526326
30.375180667479242,39.100492783965066,0,2,176.50416716583467,142.79040369643548
39.75134625260658,48.70332406773289,0,5,345.5109675262796,267.4407941704277
18.5021003809131,44.90934838886794,0,4,274.20218175926374,232.62409023969755
27.958241309093417,74.63677755436062,0,5,330.89989230744527,211.92829276573036
36.93432679819888,32.011946084146764,0,3,395.22764933540685,249.06014889071358
33.51921544385511,64.193381092279,0,2,422.4783524015163,238.5057587320956
32.4253935248817,75.74752114444144,0,4,437.4949305626897,58.984668730388336
32.56210209967773,82.60593820570497,0,3,201.5899498288099,148.68358846120702
23.98727878049388,50.52490492295445,0,3,112.44623996694307,282.7018243291225
22.339796106612333,79.27543828032077,0,5,395.71789406590926,81.43106724805655
35.23402888696284,36.63790421731243,0,3,142.53749050230982,234.2741376080128
35.25283486697952,80.7871375040711,1,2,225.96783544518706,293.6479528338324
36.67680796450259,37.649319739918944,0,2,101.52685364973885,63.049657261242906
37.83101381391178,53.837237433622036,0,1,372.667792960648,220.54847015665263
27.783559971523445,77.83772194677321,0,2,166.85280458848848,167.0385353252576
27.53790736717999,38.99504564092643,0,3,362.1129638766633,194.79381384368054
34.95737947416938,43.75508371395849,0,2,496.69704686713555,71.33533412108122
31.24909826944413,73.33515410358397,1,5,129.0683486440065,60.75173796673487
32.54917193144259,73.20219219276447,0,1,130.83120478058427,216.71666513773042
34.89481673590252,68.46885797311784,0,3,236.15203706666995,255.82735745517945
37.250133545439155,71.636906668026,0,1,446.5546057005368,245.5038337332418
23.449878921288395,62.56346660085577,0,3,186.21194751653275,185.95143196655934
24.389573815998602,45.10794353441717,0,5,244.15112797213902,74.96670528404454
17.349548496021725,50.741759610235164,0,1,127.40216265079184,222.01111095900345
29.45700352490435,40.89586300808554,0,4,405.2621165035558,110.4722208885365
15.898556844918552,84.5070336800177,0,3,263.3225371037804,277.76717569184586
26.639950453311506,65.00350768596724,0,4,403.6994932243371,259.56633988642625
28.566115867689415,54.05108500581839,0,1,461.443137738718,227.3457417718477
22.163531303207108,57.720348218647956,0,4,193.1052588405155,287.2114889577826
29.770831514225268,86.83700037670891,0,4,422.95841213598055,57.85545537781823
15.762506248476235,39.20108418696481,0,1,123.6375560313013,234.0501062651905
15.933704718730361,65.17378992100782,0,5,459.5389552720989,132.56069483410133
35.56501401649146,60.35332073306796,0,4,360.30741902349894,276.5164714215913
24.00476603528157,66.68725412607887,0,4,449.69068965534063,116.66879916549439
18.17651281629712,31.08661102925043,1,5,100.07535982263276,231.21412482875425
28.05608150137011,82.3274345366491,0,4,167.632428142397,269.41175491269536
34.24983882746527,85.92709694901674,0,4,255.90375497059682,60.414204595670604
20.395525687421078,63.907991015352536,0,4,251.80116134988742,149.41189489800902
30.57226189547501,71.79904943261354,0,2,190.69215316940426,240.57725800548468
17.1336866248442,85.34996287063774,0,5,252.64477594688003,163.72972237689677
16.292043029215193,72.43431805880391,0,4,151.53948480010195,116.81315744839883
28.283865789203702,39.15234257485568,1,5,265.10445170641043,104.9513372057975
28.515878040252662,64.57730161000879,0,3,420.9417316637057,82.87956672909448
30.935747537455164,66.40290278297135,0,3,291.6280252413405,264.2823899640706
33.15228334306654,55.44784027814316,0,4,107.20003557808599,193.838850812889
39.396301986563365,74.18665413748337,1,5,268.57761663169896,69.096236247864
27.907508707529885,86.06202088614089,0,5,110.87000643633766,145.64508089265885
23.073911823531148,85.53411077440657,1,5,486.4973642827193,141.93341270127746
34.87965486921759,57.050362284247925,0,2,150.9815837691476,95.43479767736574
21.770806281551856,36.79428275044532,1,3,383.0753305322475,158.87690636804768
25.9742855176409,89.09047193774008,0,5,489.11052915683433,133.0248413482841
16.961409533556647,80.33388518675605,1,5,430.41562066662874,135.45092637304563
15.633768585386438,37.47976087219601,0,2,379.72615005048146,234.75663944698968
39.06621036694813,85.25051295704233,1,2,435.7843638003068,105.81584637629908
35.89950301280514,82.1937817237277,0,5,492.71947730425103,210.46498971383886
32.39935515234245,61.13028342756432,0,1,348.53779890141186,192.66240597023372
25.223823610356746,65.47652614469575,0,5,323.6739227317306,192.02312808446683
19.332358001771144,53.94016223220781,0,5,351.2952441853125,215.75183653544397
18.91092606677715,33.28569832932188,0,2,313.070354704622,187.0955090489135
21.256072454114882,50.11183449875406,0,2,354.0356423638875,269.81377871159617
28.730666617653014,78.17120691588069,0,5,279.93688318902366,218.89502298756494
32.86489806750156,30.277921380276172,0,5,187.37727315332285,186.74081284284702
31.504934417943282,50.00995030146865,1,5,148.09889060467026,257.4407800719112
21.99834742364857,53.8901216154566,0,2,127.33637421290416,201.53664123336992
38.87163201657985,62.24373617627537,1,5,205.32631350128003,122.78606194629475
33.44742291739421,85.19133698476563,0,5,118.44942573429353,101.77372954414281
28.858851312785017,50.780759661957674,0,4,326.86831196775427,88.0819464156697
30.293018655858805,50.81719211377366,0,1,213.53137880940812,274.8638031365254
25.490001560694747,74.25007488658491,0,3,429.8139232348129,227.53385794951646
21.193274737528938,57.133076453388426,0,1,129.69634919535457,284.3446095410802
23.89931696628154,43.47628937639892,0,4,190.54059773659438,200.82295142873576
33.94615276160923,57.1463709679616,0,3,392.09845883605834,168.35022037372812
15.359837215743896,38.45142122278799,0,5,339.52331855339656,64.92912224272233
17.901816012672906,40.5832191903734,1,4,125.79650849966701,217.91057038650746
16.15006605054382,59.902066364368785,1,5,450.8957828648802,195.5521899420578
16.018220057974254,55.13552697027288,0,2,450.9047051304718,297.55222339690533
36.38651460027518,84.890754064086,0,4,232.16320155030954,109.78969444556077
32.591446484500594,51.74363394699799,0,2,236.16233733982588,182.68433882170896
26.85434572718313,64.8353010166826,0,4,495.61134334006954,212.73933377951815
17.445854016275035,67.93585727517183,0,4,350.4704686372553,211.1477936855859
27.29039687792081,30.785667395300017,0,2,312.5266082272236,190.3233857371007
26.836794269514144,69.81224232100263,0,3,435.26087342076977,244.23200258180637
19.33004674775038,40.682158012185084,1,1,214.11613534292655,101.24530238170411
25.846291230949326,87.66421904816731,0,5,271.67303735854273,231.40680006860396
24.962618359934336,38.91976366518678,0,4,207.11067019533368,204.9336428582723
30.39625245130541,54.87744742362142,0,5,415.6643386354926,274.01877794864333
30.877341271691094,35.12098008471863,0,2,329.3397382540872,261.7986097583954
16.132600244301113,89.81245511075684,0,5,363.5300280560282,128.78675978313834
24.36531536566178,60.13170061987455,1,2,200.92289993576262,119.05933124378826
30.646497892855912,65.72310103920262,0,5,188.09012055092603,295.413330963112
27.578406464502194,34.02458864330565,1,1,295.34985159317546,181.81629522881414
36.41224602970806,74.99762822395067,0,1,395.0262996371307,276.60524097860923
31.467340790473624,42.594335585735145,0,1,310.09590300806406,90.97025594512056
19.073360677035744,83.88325736644282,0,1,113.05827101826745,210.70472870004357
16.764218685010746,42.308378428920435,0,1,447.4206025281155,252.46504684014656
31.06048195515789,41.441263239819996,1,1,125.87475740605262,286.8488123966117
15.662782763540545,32.192980070885696,1,2,482.3297934883009,134.33503525425587
29.64438953183658,58.324016706599956,0,4,110.05678331090908,231.2452924810131
38.50575603562394,63.890467995756985,0,5,377.7801824522835,184.70325225990476
29.386854446896976,33.94251836570114,0,1,132.88282548471267,65.15723151661705
24.70424815516305,76.53165700170064,1,2,464.27063177405586,222.49993432723585
31.08220546105883,57.197330084881656,0,2,285.7732944902171,222.52413955946085
26.456322262287916,61.4634161596548,0,2,155.00950992680615,282.65170121163425
28.640419732898373,56.44576481629369,0,4,236.32627991593864,174.3281115422431
38.53662021941313,54.04578365251956,0,5,165.9298701387048,107.56273017762867
24.652565945019354,63.57841987849307,0,4,168.232764622836,61.14095586216979
39.029764095597855,39.31441475584275,0,3,479.2433280685769,153.91054667147642
37.63376604890159,40.91568782971627,1,2,278.0984449139153,125.47917501937546
19.89477836973241,81.70713726081104,0,3,415.5209055621438,240.2720765059689
16.734032521879136,86.76692772801796,0,1,355.84222447107277,138.56694121026163
17.519450034435668,52.398558976785175,1,1,370.5705449353569,287.267799078711
15.455545641288744,46.244680388613226,0,4,152.6773753888154,290.57755074694603
17.36107401889821,68.63997259434095,1,5,193.67377872619426,205.227147554427
32.07516933540892,54.52405026588578,0,3,414.70013406177475,282.1650717537207
16.779716211505725,31.52318133962069,0,5,488.3064825899132,240.21358612862392
22.974390757344032,39.36915584197142,1,4,205.07025703946067,186.71491024378153
36.12188277423637,72.95833373084386,0,1,208.62750590041594,95.07698385569452
15.581798393395646,69.53543651460907,0,5,289.15885312436194,164.64948587845998
35.36171206472339,31.62575955020901,0,5,493.53612514217514,190.2186158406544
22.046369369334997,43.318329715976965,0,1,207.5835783305884,265.9903951837525
17.954120690541405,43.86448779528428,0,3,262.7887638537055,170.33334413391623
32.41842913410377,70.3135646159237,0,1,456.5920062494027,274.41866816948914
30.7235711694971,31.182632265261848,1,5,101.1684130485448,218.58724475586723
36.936800338176326,36.24651491907443,0,3,115.90638599542783,84.24976576341784
33.37677609509714,77.99496512239136,0,3,341.62867082848766,298.74534233127326
35.08702325962122,40.71267972326002,0,1,462.9520658851388,181.80816518847814
22.050864314282663,69.16476647111247,0,5,195.54266416077107,147.96457410226972
19.43598859449307,44.29096686280359,0,4,287.8567098722836,214.77844111738162
33.76536879102146,35.96648356556071,1,5,280.1861206631273,77.22332849525976
35.1708684816816,44.590331459967246,0,2,289.1885384382041,209.13466168833858
39.76262855001683,73.33601591133956,0,4,349.00787829189807,174.55900012481823
25.315441922785663,81.34178808637714,0,3,287.8975051962735,151.6685174996458
24.30045214481958,79.8131918740195,0,4,278.98725652898315,288.2550052947248
34.41032401854992,53.83101177710729,0,3,289.7153681725042,180.6349291830133
23.520088506325447,70.08510819423877,0,3,336.3469765084166,104.7793698674846
38.26893314008912,42.29905772494926,1,4,314.80299534054336,164.74086984432466
36.4603187960753,47.588863815660794,0,3,441.65439906020174,279.8468511431681
25.72485068437546,83.78014911126718,0,3,119.79874139746664,94.02386783264868
33.771776694787434,30.78011541064416,0,2,433.326828589205,103.48925967205923
33.86357185211706,35.13051185126808,0,5,437.5698450446896,53.25739193927094
17.578096720898316,42.47317530876164,0,5,213.96320861238434,53.547512348941794
37.56382266698917,31.591932232429183,0,2,285.14078200634026,257.3479067396281
27.63130931119643,40.88612610538784,0,4,275.4153954149742,233.03065171073897
35.66143665269354,64.98249365818154,0,1,187.4039337416521,138.76026411298957
23.00124002576529,55.28547303554988,0,1,258.71873883452656,224.57778930689318
37.388080712405014,83.56030266461849,0,1,117.75510886834178,148.80148157749255
24.73004196835408,79.04661370430645,1,2,211.12882911269378,288.2241989994569
15.270941287007458,50.509041101872555,1,2,426.67287018028725,291.7631703565087
37.63454941048159,45.56540600587755,0,3,213.824920705159,148.19844395233585
17.28216691965334,52.78154449003601,1,1,427.282667499299,263.555476585217
22.982840939760372,65.41769655088846,0,4,312.6397858417723,243.27226042436655
38.751549176270125,46.08381844937257,0,4,451.94507094446396,127.49998429294733
38.7651786734389,67.44893447094805,0,1,329.9118217057661,108.0099572252765
29.335947203082153,54.56469913147443,0,1,111.86728922589593,164.55866259820846
30.795930304244983,63.12283085111881,0,1,370.16808301883566,245.33721015360155
26.211138049457993,56.167591748119,1,2,117.94142720942746,290.0419461821864
22.330269292451614,47.66794557251506,0,2,280.23880759325357,240.89476721664315
23.2166136342479,86.9071984177294,0,2,471.7706777892456,263.8017462545925
31.81296140192596,75.81634764958565,0,5,166.08157573514006,200.76607654262912
33.809363235942,38.40679054598715,1,4,255.94894117661764,258.85195771053145
34.78947609314621,82.10807855387478,0,4,391.94412353939134,246.1052145008544
34.740453569863845,59.24587189497082,0,3,452.903422437939,144.24638548157003
17.280152576217258,83.67313361364549,0,2,368.37720189700315,187.99757553018028
27.360507617564537,77.99131535683891,0,5,203.26930167646768,251.1882804974237
16.438969000416108,55.512810268154006,1,5,369.8431411664865,61.5141835474891
28.73822205809339,31.348158499207045,1,4,218.691056441636,252.0198205889575
26.038262534334425,46.12064156309677,0,2,387.3716919274941,94.47203101225585
37.19260456895749,62.498052879652015,1,3,481.61325103401623,178.67090428035974
23.77287531380197,68.00869318956885,0,2,388.5573804425153,252.0688598889844
17.926675410690148,45.47326112599214,1,1,445.15220116496494,113.45526953917371
18.574792051320898,38.36136444436945,0,2,100.84153727035337,111.45185982653825
34.03776579293681,80.09581420795794,0,1,387.02884989263777,150.69109961556296
30.455451582906527,89.06413084221313,0,1,431.83502274610015,273.66069939440865
17.528066903069757,61.54141093816115,0,3,116.22349501787257,50.11069535930197
17.102670152874936,40.30075715089821,0,4,448.63909091529223,275.34577416048376
32.524228286478,46.338439591162135,0,2,202.67769132401833,88.45175616040194
16.819075159104838,31.103440592848003,0,1,366.1168407912221,297.5215940168705
35.546501482258904,84.85792839362995,0,2,420.14195160936265,288.711748259617
32.65605567891241,37.06506497340847,0,4,365.0658052237422,173.6687973978208
17.033719516047494,64.59098853085521,0,4,136.91391682930288,178.18006195315704
17.120942852129797,46.44331324123236,1,5,338.52860754414735,170.38733506896358
39.66598946252938,63.2506801509476,0,4,319.8334626888575,208.86091141488066
24.356769893903007,69.08522330111185,0,3,460.1285072297086,72.68042555873276
24.26605367667227,79.7845082224321,0,1,261.6958918576837,58.15448708539162
35.31998918143756,42.3852763056362,1,5,228.43243883482006,64.42573210397471
38.68121443459647,30.659749719508827,0,3,399.9403057745865,161.0913373103786
39.650026595571774,38.213137804128436,0,2,265.07013043335866,118.88698480487085
33.83445463147354,84.0011185108863,1,1,358.4384700020252,205.50989059274843
24.406489638272895,82.43340465375091,1,4,358.58003604984276,298.11057234369474
17.08751791746672,65.8447861302185,0,1,455.21562574404714,146.5807932691165
34.42867289818592,66.0310116260192,0,2,339.47696092763897,193.46031352612835
28.960106243395124,69.90220047277532,0,5,300.86144398479473,153.90097397683388
25.605550231174405,40.522276717406974,1,5,155.54853055860679,261.81791693046483
37.6588596273684,84.8647167554976,0,5,146.29504267148215,275.5591008655595
17.779937057653783,55.12623149352439,0,4,161.72862611323177,269.338903051315
27.31562760727148,52.98831169496985,1,3,168.7393925308378,293.5930596698144
15.283841119185476,61.13506231697025,0,3,355.1508370654536,56.87979628510382
26.716516049853155,32.817958006503304,0,1,396.3925001098314,259.95404053638276
16.407581892045933,39.97700212536476,0,4,311.99660917056747,237.9430432597733
17.9704479067018,74.28201698558223,0,5,431.6070930181964,107.17360235009119
17.93815616942762,34.967920075507585,0,5,496.5052906934533,289.0800233468819
31.230257552901588,66.1891265679833,0,2,428.0050516477424,87.04448205748636
33.65112198163558,44.72094658087926,0,2,377.95294947038366,219.88748178347709
29.58421912742899,53.35773684251859,0,5,312.99707977485866,106.22255420397812
39.05431371186354,47.32162420624199,1,5,279.54122866988325,157.84516219351866
24.3717644880926,51.34036298789695,0,4,133.75695221781694,229.78997423614223
22.142802157046518,73.14275431105473,1,3,259.74749935787634,190.83116050826166
36.71497820473651,47.8273029373905,0,2,464.0538547128537,156.8754578320279
20.589895962986315,63.98427841781383,1,3,423.2090519626212,131.5846077329968
39.08056348601528,58.56302413194598,0,4,186.42054600467486,259.9149139271976
15.30386186724541,69.8202699217589,0,5,286.6431138788863,85.95358757870343
39.246970667690974,86.20978435948548,0,3,426.68928102341783,157.52571913245004
16.0789977987644,73.95432583261501,1,5,126.95382191420902,275.93939294378555
37.27857784245178,42.896422715445404,0,5,254.9570342674637,261.46238761499194
28.192527727157497,31.87098810367708,0,1,440.73649474957904,150.2354406182617
39.82411990298251,45.73584265798951,0,3,261.5591456680495,240.77709090032707
16.84491411838497,65.70467584201529,1,3,131.04585789257635,255.79020767721482
28.84635711003302,33.08554880905502,0,5,317.01374741290056,272.22185600090745
39.23256339047747,59.781974832074184,0,4,444.69699796731817,186.126442262307
28.07744610425372,65.81057093501335,0,1,336.1142171812639,101.11522151367795
30.73496595338156,50.05463344901765,1,5,190.51164328569274,113.82726912598291
32.39371722461543,76.25473222474932,0,2,253.69584805495253,123.92366851040106
26.36352661919433,36.39589518802631,0,2,280.0493444727729,198.45062020240388
30.688952002101587,34.50826690414853,0,1,331.7065415282107,58.20240603215211
29.607857798077504,73.6913253722162,0,4,403.74041030104524,209.01061719499208
37.52895026227472,59.72947897237191,0,5,139.54944705625417,141.08855960705802
16.136159508536448,71.30414378566417,0,3,455.8608132070265,123.81045062241054
22.024079739805757,56.089640316224774,0,1,104.92388120643024,269.87414268203156
38.76028710191397,44.78412199434641,0,4,248.0209338697021,165.00059889519974
37.25659459727291,79.14613906045199,0,3,110.96812398906306,73.76326138317319
26.391418819642823,77.96495273813875,0,2,257.1896901381165,256.68669200656177
30.50331494503842,71.6817882512656,0,2,310.3250395493295,61.91031435912665
21.934529574528316,46.32870823379776,0,3,304.6725546326047,231.68730604204916
19.703028993094033,65.41384001214523,0,1,166.25133881130614,243.4765554426663
26.592460123499556,51.65843381640161,0,2,358.2962040382449,138.15065148221453
23.833805700651318,35.49492439959805,0,5,117.91138020186729,256.1969640694467
29.5914027962718,85.03881452773456,0,3,404.76272805296617,178.91485146411335
16.94336592412462,38.209117855137684,0,3,478.6577735974185,165.8234133181992
39.35987019165417,87.01424122924814,0,2,235.90753086044717,61.350820367173135
39.65526861199007,56.76034637747735,1,1,306.89575268573276,122.50729841222648
