mes,feriado,temperatura,umidade,habitantes,potencia,consumo_energia,estacao
7,0,17.517294987730146,85.84843783898938,1,239.94175367234178,94.41839479215042,3
4,1,15.957681661438166,37.543456139533575,4,197.52077508407183,63.70528028281555,2
11,0,18.09598928139914,74.22579302592308,3,362.3613252393598,136.2211423321938,4
8,0,19.419250791589537,88.47550868011979,3,179.52562437496118,131.60923529142616,3
5,0,20.114557096135727,33.1319177426983,2,226.00420287336985,148.39063638971635,2
7,0,17.987217888391392,70.93163283759662,1,189.84097602995394,140.9743686712684,3
10,0,20.821331009930976,58.08924847806182,4,127.66142708740048,135.17903386605417,4
3,0,26.412780492755058,64.75051532248332,1,430.99949665426936,157.88615967165046,1
7,0,13.179737363533578,35.12048018905949,5,201.81621716866448,60.441536949811805,3
11,1,22.28102506111405,32.58041711201637,1,289.21100133720824,106.89831943041227,4
11,1,14.837919667696227,70.0119996330553,1,117.32610930172478,103.1479246281821,4
8,0,10.343407374641803,79.39856578924307,3,379.73578650105725,95.79632144895355,3
5,1,12.306867245020467,76.92092009597803,4,232.22440092251634,89.67893254145842,2
4,0,13.35421651744467,62.62834367197424,1,397.894691131684,93.1210484864329,2
8,1,24.359843318418807,35.99200926817069,3,264.96122418714646,106.92979341347953,3
8,0,18.59562143396274,71.28266663016083,2,178.30224256224983,50.20765176000812,3
3,0,34.32730740476255,44.513333013248754,3,305.2700329128144,189.10631611992784,1
6,0,18.627450257449375,84.66412216604301,3,152.2018238549759,101.8279720688711,2
5,0,17.190316602067774,80.29592157274229,3,276.2156639491979,122.22160986736462,2
2,0,28.137276911940962,72.56297802524345,1,226.92219096819463,176.12350385930944,1
8,0,19.095564166500633,86.93075734986783,1,464.7838336798533,104.6881173787433,3
12,0,12.087970369262948,31.885309290676375,2,124.37148868828798,121.44596838857818,4
6,0,23.47392440939059,74.17202550364573,5,377.6069656422968,94.46276579139047,2
2,1,33.29332405141284,49.81456676018432,5,173.10046639497438,154.06217005050766,1
12,0,14.762971718151055,84.36395314118192,5,227.61802973289593,94.92681584656367,4
5,0,24.291962914019415,46.00051179971865,2,266.20562522482635,79.64448877441531,2
1,0,33.25200767415568,73.49138995890102,5,463.20603574998967,289.4474411551993,1
12,0,19.994603287525596,82.65882117904688,5,197.03130642953005,62.46133856783274,4
10,0,11.826428666879123,32.499409102960946,3,136.5235210178681,115.24759555072322,4
6,0,17.173510345721084,53.85885477552217,1,227.47584159620942,55.271976633450116,2
12,0,17.591613322701264,75.73854192131631,1,141.87038821421334,94.61704378126964,4
9,0,13.488270375480703,57.295133370455225,3,151.438594384221,105.39794872200807,3
1,1,25.799653943593018,46.03515778761572,3,329.54023919001065,194.6932396975298,1
11,0,21.65085445707539,43.1883209293914,3,124.36077323979733,95.50756355203845,4
11,0,11.830525781865926,37.89109601498267,1,112.37235255742641,66.35537945301874,4
10,0,18.91436125842662,81.42777359137693,5,385.7656405881991,80.41238494680361,4
12,0,24.046737608254908,64.52132419509336,3,244.6588379364178,112.11063249102031,4
12,0,23.141577888970637,34.583096699487356,2,150.1501396935493,80.18000558611551,4
3,0,27.777526237492612,52.95481941423813,3,201.4451083438833,284.9614617613307,1
12,0,22.77172956326898,52.06401904830659,4,356.8346029409596,112.84069576409897,4
7,0,10.00498759180734,40.90435144256778,3,210.2146268563405,93.86490184359845,3
4,0,10.265317144198859,56.13045752833144,1,297.8084500481632,53.875693555418245,2
9,0,19.038297457642976,49.92596192358819,3,148.6781226906689,99.95483352046713,3
3,0,28.647982191445294,50.50822232953095,4,335.2374550421788,264.7164363187634,1
5,0,15.796912617387207,74.34159346727752,2,226.43107353730562,76.55575980124136,2
3,0,30.644410906788824,43.395803130311776,5,350.78737381148665,271.0160354473151,1
7,0,12.876736833877908,68.51159753132131,3,423.3579529216092,75.18067660508815,3
5,0,13.176330259982176,64.23897743285609,4,344.65856775599696,132.37463879508005,2
9,0,17.26902380528297,64.08555074027204,4,218.29902503800827,58.52683416116774,3
7,1,21.313803165157946,69.78044076850657,2,202.29748061932014,136.61837088690294,3
2,0,31.194977514075877,62.902922171739235,1,230.9683834933792,224.87796763999955,1
4,0,14.460325723552582,82.75530689078307,3,165.84820529460194,79.6537589620262,2
9,1,16.45505766263382,70.5348055170156,4,172.46874034000803,76.51132504151488,3
12,1,12.559971378249976,62.81779508228329,2,416.27644076006715,93.20105589303627,4
2,0,25.74629814337082,79.7857872172587,5,253.893030602978,299.85742471554676,1
10,0,21.74044061116224,66.36879389600878,4,274.39807222823435,72.03273934375825,4
9,1,13.980811137822919,47.46865486711074,2,337.6197862267245,60.32166488789996,3
10,0,12.666495817768723,42.425695090594274,1,335.8613980606191,108.5035168718662,4
5,0,20.37427083353979,39.13966713976073,1,126.95074860877028,98.85424664402572,2
2,0,31.18051674287186,83.9673127527661,4,432.61631453506624,228.62944065949608,1
4,0,19.497844390201962,72.60812590788396,4,170.93062128957575,116.69354175572171,2
12,0,13.433419072699204,86.24270628985924,3,389.22865441986755,76.71440698706493,4
12,0,13.489683078440216,66.19750834289658,2,409.0683952512666,141.06649953838883,4
7,0,13.312039446784587,58.40405288969475,4,385.9598136365255,93.56720661222903,3
12,0,12.606288934934417,33.58298933825336,3,331.5910586216581,62.908619514246176,4
8,0,19.835855088424843,70.29853689276179,3,105.84359884355314,124.22987567339443,3
3,0,33.480158852494014,64.93252558609387,4,244.15019694526828,246.46565289267755,1
1,1,32.243174696766616,89.41253361525729,1,341.93577174503247,197.36151037260555,1
4,0,21.881404506408145,44.34952666693458,2,254.98051836901547,112.15187240340485,2
2,0,29.047984290852,61.84424131721015,2,445.39195796512524,182.97929345534652,1
8,0,19.81113693057997,69.05744010708436,1,223.52091013984614,94.48393593405295,3
4,0,15.313543606671619,68.67547048454063,4,217.41391698346416,139.94125221673252,2
2,0,30.2550462196864,63.67761257690417,2,206.39907723706318,170.0301349741124,1
6,1,17.224522698022934,76.61568061963354,4,233.1123475843182,88.66964499874621,2
6,0,12.653307177157815,42.29887257160898,4,322.9619857256749,132.11424247203473,2
10,0,15.806181405034462,73.53763201646495,3,382.8061177090363,146.9490899406178,4
4,0,24.457334132235268,67.18407428598536,1,365.027167095514,95.39261364217958,2
6,0,13.728703865724132,83.7645067076744,4,423.08712799259183,100.69996201433474,2
2,0,26.338037362794886,80.8316663420149,5,454.36559819896996,235.82579426756547,1
10,0,16.278709324359028,48.9088223479532,1,426.4316169373405,143.23481416337108,4
12,0,21.85506603790222,46.574239498509186,2,107.57816134974183,135.82067909770296,4
2,0,30.821482297799722,88.89919943114687,3,394.3671814207955,175.59016869324665,1
10,0,20.214622408573668,61.635910854915394,2,183.35982944733263,93.67578178470751,4
4,0,12.845422722620157,84.38525783486621,2,153.17121708319306,96.40004281964264,2
8,0,19.284222895115825,39.83286142682893,1,355.3955139196542,128.90961116487568,3
7,0,14.852505923672107,68.56913488801047,2,227.89727816307797,110.28928826054353,3
12,0,22.514550489321515,78.59161124163518,4,122.8468653481773,115.4220462029013,4
9,0,19.439482090161043,86.84371497518681,2,155.05189375934452,149.81999076656177,3
8,0,12.98284416662944,50.24040846102141,3,100.37176674798442,57.4960043470013,3
5,1,10.969250197661292,73.49887019544315,3,461.2894509378829,72.3009823533733,2
2,0,25.42633209287033,62.328780542377146,5,109.84719353649544,211.18439060573203,1
5,0,15.571128514752111,33.637735563988095,3,183.78230780380443,84.77824030488873,2
8,0,13.987767049814703,71.3999842385366,2,266.5051122751629,52.16455613469836,3
10,1,19.69135185193762,71.4057934942706,3,242.62853038032765,59.17776064711758,4
9,0,17.490007524679275,85.83640829079222,1,464.6903507651103,118.09532914035762,3
12,0,13.990289170080711,59.83874677013834,3,116.11557829381684,137.93244633625608,4
12,0,12.238566669252641,43.815055242630876,4,304.8858830708206,101.42270112659776,4
12,0,11.907996440311743,32.673829406920746,1,372.1917850097496,103.9191079513633,4
9,0,22.969905882106264,54.93853120115434,5,472.6791894724675,75.50934328323794,3
1,0,27.43477968404867,48.11500200465011,4,348.1485008494884,265.1814545450567,1
9,0,19.775659718664524,75.66529836143253,2,421.5020944047051,125.17945873672564,3
7,0,22.16028891979399,51.25606589046279,2,133.48997513813936,108.83656892176566,3
9,0,19.21121966777104,86.94427177889064,2,254.37580437477095,71.26642865113428,3
8,0,22.89347847470419,87.73861217926705,4,249.57885379162698,59.70182182370895,3
1,0,28.923937215284745,67.25451541306248,4,454.51528658228705,159.6357863785689,1
12,0,24.343332859734225,85.71961722089297,4,160.54846850530998,109.26960666428778,4
8,0,11.997175062671454,75.65126067086973,1,160.7544689346521,132.50353191428002,3
8,0,11.532242944863071,62.81157845850757,1,231.42325995431938,135.83304317809248,3
11,0,19.880382193111654,40.818476125366686,2,121.78641894673504,96.36220743434498,4
3,0,34.428311414132615,57.515876610830404,3,172.98321626099602,267.6406948960075,1
1,0,33.08883461636328,63.652467801757055,2,486.0838554182941,292.03202945115356,1
8,0,11.146252891570771,81.83769484410061,5,271.27357594686913,77.5170112488068,3
3,0,27.793677139347164,58.88000259213989,1,352.8076833689746,209.69405195711357,1
3,0,34.30318884837824,83.8604803606774,4,390.4445037378548,289.7218488895021,1
1,0,27.530584328007844,70.46093874140814,1,246.7845628028802,200.73464509759273,1
11,0,21.71755635680379,38.21994378322028,4,158.89082976420679,141.38762903217963,4
5,0,22.376982938930556,89.69888215950559,5,182.63240648871232,148.10448622544658,2
10,0,17.431781551914725,61.633959645234754,5,225.30659063224414,116.18107285744247,4
7,1,15.795233647724732,53.51149778454473,1,354.4273681408903,131.68902895041683,3
10,0,16.751866486296393,69.5468258681716,4,259.3122196356218,124.95455642210852,4
9,0,13.404470415480462,36.533598838862346,5,102.72587916005125,119.95342576155238,3
12,0,23.340863741932665,68.19231880520127,2,309.3628740269887,80.69310729812325,4
7,0,16.759294850946368,59.89416002995638,2,468.6053567629672,55.70943379079437,3
9,0,23.236891606841496,54.400444199914986,4,424.8310444034716,84.30517325196506,3
8,1,11.585402198594112,87.18120127073395,1,430.08454850385243,116.69359852039067,3
12,0,24.82412906500197,61.352383003923194,5,418.02320704245244,60.252919822780136,4
2,0,29.43273087443618,43.147048768196306,1,229.49233024416947,151.7876974467363,1
1,0,25.478308203941054,57.53780876263792,2,406.0775335017568,170.9538558904408,1
7,0,10.570327723561824,85.16324427436035,5,157.2645431244772,121.57359264107953,3
7,0,21.19310886222758,40.56572827983568,1,363.0864589103814,147.2793701656444,3
8,0,19.88553301305521,42.83742232129421,3,356.6274266739978,148.30646996148204,3
5,1,22.031958371913813,30.781774065425026,4,110.22791963589387,99.3979149140188,2
3,0,26.05367533952806,30.851402963746033,4,415.1880534363726,280.4028451488521,1
12,0,10.533563005533225,79.76349761751075,3,461.2992420380522,123.6826455751504,4
8,0,17.628689341713677,73.92735641057735,2,206.96611138884305,100.10402369846034,3
6,0,15.813928472241543,51.3024633871175,5,424.9562896744604,107.27605329550867,2
11,0,16.929204050064335,71.89866943365436,4,132.96238874477928,63.72271466168711,4
3,0,34.91588408870274,53.71235557859821,3,339.9871433044264,290.6492190924888,1
1,0,34.7074995767067,87.17380775986965,3,294.2587461337109,202.78946560976652,1
3,0,34.42315389673193,88.02316088556209,2,318.36941332360004,216.92238846857543,1
5,0,21.75764015151511,53.567626548560604,2,470.48208075373805,117.16602309978987,2
3,1,28.548413602568903,81.25331438045208,1,448.5260988987414,200.0853707289831,1
1,0,29.121309302627715,76.38534250184797,4,414.0334628959028,188.1388741483396,1
5,0,18.24424065578387,48.599996230307354,1,209.4793830713484,113.10493932702207,2
10,0,22.4580168460726,43.92238973406636,3,464.72745147443663,52.49840822818494,4
7,0,11.030692487774017,57.49407902357003,5,139.0030769855501,122.07251120266788,3
7,0,16.36445328827332,76.88093043686438,5,441.3316866235151,101.40233698765098,3
11,0,11.23926495188903,87.61006708372472,2,231.26402894144312,110.57537305209344,4
9,0,17.719863798602674,75.81474413199436,5,121.50892466479334,113.18801592468851,3
10,0,23.48351236009353,81.3124191011022,5,367.7427936962993,102.70501564925637,4
10,0,21.73727386845907,66.183858370231,5,192.5119713263822,108.25337774407359,4
12,0,13.41763626314665,80.12446985052756,3,197.42845034585275,118.37882008898745,4
3,0,34.75990849598792,77.06525148020506,5,222.4188664915086,262.96782707695115,1
7,0,20.010255970696427,52.61913251557681,5,125.4739070010067,122.74523912861206,3
1,0,25.104276993974032,63.119418127243264,5,170.8508576793016,280.4424686598393,1
4,0,13.831202270278293,78.28518731938169,1,102.05585103422412,68.94434331674027,2
4,0,13.91069949879875,32.76340405139738,3,278.1638084423147,90.11479694917975,2
5,0,11.0388145942879,78.48475694134979,2,133.70215096718852,144.77960660144572,2
7,1,24.397397771138934,40.67328744294141,1,373.0610420176796,89.65905743863297,3
7,1,17.173829418638856,60.88101702728633,4,194.24914047665936,62.487007690592264,3
11,0,23.437218960578228,78.49652637335626,3,477.42965761407083,102.54451263621795,4
4,0,14.833232551669425,45.22926468940169,3,448.50065095946104,60.94909725544622,2
7,1,11.878503556492406,44.74844635836918,4,215.7763579872833,70.28532387278652,3
11,0,17.11504164859321,54.165863907735115,4,413.28618186267147,149.83187565709568,4
3,0,26.139566347143173,83.67856785465807,4,421.2979618659225,231.2043957594198,1
6,1,17.2902325446631,30.026566886232473,2,494.62524564576415,78.4058389040429,2
12,0,23.80445771829112,84.08298579851609,5,339.135994738274,149.4774954573906,4
2,0,30.207681418342126,39.228421478496465,3,132.78629385746487,294.9838377832715,1
10,0,19.247495903426252,89.40518256404891,5,358.7348915705524,94.07390410842635,4
9,0,12.349576554607125,87.29081958230809,5,349.9918993504141,76.04031087879085,3
5,0,10.656034388199542,59.680511375476996,4,355.3402309681727,133.839963809219,2
6,0,11.662119432697105,60.763214868757686,2,222.8582592416846,121.56207169717858,2
12,0,18.977973635265485,58.89296041655126,1,443.87183403213317,118.69414350035103,4
12,0,11.42517548488457,68.12661873957136,2,483.78887318216476,139.31137413224724,4
12,0,15.63989334911967,35.44330213409586,5,187.08500519126062,118.94171338713247,4
12,0,18.251379106872342,31.95707690049399,2,135.26086325465778,78.37979430415491,4
4,1,15.829791979447705,33.46217570495393,4,177.81401326739365,119.38631618757323,2
11,0,12.455257021979522,56.66192095449087,1,428.2208557022875,80.58135112836639,4
10,0,14.106869612711598,46.532876353169,4,370.657853927939,125.92389796569951,4
7,1,23.924762992728652,67.32237374225963,1,354.41893693565066,111.9747854491566,3
12,0,20.13973413379533,89.54653736248673,5,260.7172540437698,57.741155198475056,4
9,0,17.4407175801983,53.179390384587954,1,331.1311886045743,101.2835362435142,3
7,0,10.190723349803402,64.4304752462708,1,223.14965010974697,84.33009691957409,3
1,0,34.9241540048947,54.936233754440124,1,290.8800317671845,199.28559490984412,1
1,0,31.714549348946434,80.83630006331157,2,417.22521134826235,240.33844535658858,1
9,0,14.753837160174175,84.13418420773428,2,492.49663898218483,82.2324824469425,3
11,0,23.189029899967572,82.64133673231561,5,472.99556943592074,127.68937482048727,4
9,0,13.876474304377272,88.46233432075545,1,473.5463771384995,57.079143601117444,3
4,0,18.160248687741273,31.65115110842492,3,260.88949393884496,116.03882523958255,2
9,0,19.54106145594738,80.38896972873187,5,287.51595220271633,130.91948036567413,3
3,0,27.210633714537284,75.10633038234559,1,382.2541585475926,250.9247534880645,1
7,0,24.67595918200894,43.721664564021886,1,468.8767712205137,99.72291950199957,3
6,0,21.222878589684964,87.37920560325165,2,156.79770374083387,145.03070137361811,2
8,0,18.367198382666047,38.89067569379673,5,221.6967455308783,79.99384897980636,3
11,0,12.708918972629514,70.7729956280345,1,155.69873783764382,51.91678875249778,4
9,0,10.807873104970392,43.49341300895475,1,344.8034119837821,93.1989371463441,3
5,0,14.800897487814751,55.88283892644448,5,222.520398755015,53.301193590032725,2
1,0,32.531873359134025,73.14959381667413,3,230.4431410050294,293.0905128789613,1
3,0,27.69331298302025,63.7994785219828,5,128.3663837951917,181.48770686220772,1
10,0,18.093343307432576,55.6501098796867,5,239.91842472303676,128.89270239488795,4
12,0,20.919207650961148,49.580305855919235,3,444.9986029606341,127.45720831743648,4
8,0,11.619155719696966,80.37957934252742,5,193.229124756334,71.77288996829336,3
11,0,20.279470241738103,38.62886101888883,1,378.0749864840263,112.12265304801673,4
6,0,11.378063315650671,55.806172591788005,5,351.85133797543705,54.80789684864502,2
8,0,24.476946131904946,84.22545430650854,3,445.3938433476461,98.35745857038674,3
9,1,17.325911950974096,80.75097302759806,4,152.9151790604153,51.464712727248674,3
4,0,12.26014161564816,54.056505748382804,5,491.0359841380173,142.11438801808418,2
1,0,28.423836360335464,75.7865018160785,2,333.05145841614626,296.4129036299357,1
1,1,29.134164492952614,79.38964984253155,1,498.18966093872575,183.3424149957878,1
10,0,21.37277516614806,83.33324544021778,1,464.60589034634035,70.81060345963728,4
4,1,21.15135679114914,62.670346142953676,2,188.60690884524232,125.37201765621296,2
12,0,19.179107580059963,42.26765316328271,2,122.46480396132525,75.33793988293345,4
7,0,11.588960688377394,45.3185445902359,5,202.25563751814462,139.5076559161845,3
2,0,26.515693715876736,47.74168044249625,2,311.02545959976794,236.08937041844734,1
3,0,25.937569206455567,65.62814884857693,4,168.63854682607598,202.61664345154682,1
1,0,30.7717278328755,31.968577447716505,3,166.9838978071954,274.90406195241303,1
5,0,23.15707662267106,68.1625481267981,2,285.03741884206124,99.34067004133952,2
1,0,29.338005122547717,51.86125430569392,2,113.30718846774337,286.74493705627134,1
8,0,12.412722609366194,47.71450814937853,4,148.75523301290818,142.80142367293809,3
1,1,30.58042325148967,82.76979424368758,1,266.344535763179,174.8130228192614,1
11,0,22.176283252985648,57.60014373484793,1,125.25196368318659,50.232340613193024,4
1,0,32.4171206151293,35.70318273196157,5,258.7020225822117,297.5896410213603,1
2,0,33.81450779675021,79.60480608157482,4,289.60250637937804,285.92063041912195,1
2,1,27.779020972488677,32.8584754461904,3,280.5066456292458,158.3167853555762,1
12,0,12.909308009016623,73.6049534500918,3,447.66994296123494,133.303426394107,4
6,0,23.19724728912908,76.4343733062399,4,312.02498202069296,95.78049325592066,2
7,1,19.863404691670347,51.15615635573149,3,287.19218499121735,75.89616050249752,3
5,1,14.663933950113313,79.4872713766672,1,264.28369815666645,137.874652367693,2
1,0,32.423480505725095,60.939564351387205,3,427.04935132179446,179.50008485854607,1
1,0,33.15118384480368,57.797619196367805,3,458.02264159993325,292.09499991301004,1
3,0,31.149782403411322,32.724196888121554,4,441.296987678847,180.84322315490115,1
2,0,31.87884109879915,47.401751618934355,4,369.41863125255634,242.05247815931153,1
5,0,15.628898566639995,85.86059825311798,3,154.94469838746969,72.30863345289748,2
12,0,18.080435010145585,53.50943779701,2,210.74798779680492,104.56686649686347,4
10,0,17.862387560892433,62.8020312334061,4,118.42522547279097,118.39751299151413,4
6,0,22.720716866961578,61.921300739055106,5,472.32962999604564,69.02279308201375,2
7,1,22.59945970423274,65.4258653893616,5,364.31941187636414,102.08857827006793,3
4,0,22.490207040205647,33.67985733859696,1,398.5451537252966,96.9059744390119,2
7,0,10.165474213936987,51.7305752879237,3,224.6286958328916,57.10374214033412,3
11,1,21.243182267033326,73.38769643295325,2,438.26140891093695,131.8307817675303,4
8,0,21.380145851665073,42.03361506437898,1,203.8413134833914,83.56824006428417,3
11,0,20.175682342827127,42.214702652781625,3,100.65750284497987,107.45821975518795,4
1,0,32.562646578914524,30.605436401341485,4,250.56598500827758,227.21763523997015,1
6,0,22.62955557245063,56.24891559649258,5,328.30459238362937,101.32605045704423,2
8,0,17.054785811526784,82.96406284040532,2,291.48194318620904,60.722239420848744,3
5,0,17.530753202326707,33.11405661523854,5,444.8304570306388,92.34820092493328,2
4,0,11.870710853670857,41.46712256976016,4,142.16211438246677,95.23667592065702,2
2,0,28.853758830473616,48.605072300565304,3,321.5293762534902,260.0464260546673,1
6,0,19.650477698676767,73.90348419385278,4,305.19173992836295,134.00188319206984,2
