mes,feriado,temperatura,umidade,habitantes,potencia,consumo_energia,estacao
6,1,21.70599664220912,68.43813556815519,4,212.5571928688652,104.4982278100018,2
11,0,13.258136465368159,54.9566342749113,5,428.8912450308042,58.678295406499046,4
1,1,26.378228991592355,75.54413635550254,2,401.1394623528825,185.52742058948195,1
9,0,19.945630067507384,66.57786069941412,4,393.1436749327324,66.49340268527311,3
12,0,10.02819825287366,83.76244797943315,5,450.4769913078224,62.46150631891247,4
11,0,12.675588764609948,79.08160494832158,2,389.1138402486085,86.58992986178076,4
6,1,10.436070705159306,45.16881636535203,3,192.7365166858906,72.9393502154382,2
3,0,26.66885117854871,46.286314658052014,3,382.2250846598764,182.74546677172685,1
4,0,12.719789198882578,37.52138854754314,1,223.08112535593753,55.469317457626765,2
12,0,15.815103921255913,50.21788354304739,5,196.8698601389882,51.76700447954339,4
11,0,16.03490687029834,89.97263512314566,2,129.20143715985094,60.27682426497818,4
4,0,23.113937059153567,54.345070116903656,4,397.6114321390707,67.21974794236331,2
3,0,30.10109712498825,43.22930608134638,3,384.4003847799245,214.64755932723045,1
10,0,20.851071484184295,75.74897306853319,2,193.79979106963748,101.05202612988447,4
3,0,26.041373579202876,62.54826020775936,5,399.75160668966237,171.08878772600485,1
3,0,27.25438755463694,38.97608697161715,1,467.13635323742125,213.71750122862795,1
4,0,20.544151614680153,52.84138086965194,3,143.2115829966317,84.17488423259273,2
7,0,10.79205940702792,54.8681829323606,2,193.05465535470998,68.3423643497956,3
4,1,17.298964933656297,75.22978203415312,2,400.1043176349262,50.68407481483636,2
9,0,18.990534484944007,31.240282133514267,2,209.8026694028313,96.70178665217418,3
1,0,31.02145644052481,46.141178807898626,5,349.8655897134867,252.84776238977992,1
8,0,10.34399216902063,61.055778078931326,5,132.4656897854858,72.6277334143807,3
7,0,14.831620063437782,46.1308045471706,5,280.88099164141545,63.180682989667936,3
2,0,31.36490651049154,67.70604284513993,4,395.6365687971812,283.05641166704424,1
8,0,12.234996042238652,58.91204875647699,2,374.605577217301,77.50247724877977,3
1,0,31.95415648328053,51.70261529157484,3,426.02884027032275,183.54189296889973,1
11,0,21.18887813220512,86.95251761223074,5,450.9808506412675,135.7096939609916,4
12,0,24.72953785669218,67.92956995118745,5,409.2734005035033,131.71070991667614,4
9,0,13.147629922846141,37.79648233607647,2,368.63509717557037,94.83464705246337,3
9,0,22.376960014991727,63.60550184660373,5,112.68899672641246,98.92388614277745,3
2,0,30.20296576918654,76.84391119205407,4,313.98666936377765,182.6623057251033,1
7,0,15.601938942162601,72.50938184956783,4,115.07908996594112,57.83016704795575,3
10,0,11.83565135987767,40.32535375771556,5,423.227126846409,107.34318253556611,4
3,0,32.35505606487538,88.3451999424062,2,228.28980978398303,164.75173823853197,1
7,0,13.537863987155307,56.92881874479636,2,324.9717496471684,94.92745469566498,3
12,0,15.571330028095687,39.54150022441568,2,211.77812292756104,144.04971985130106,4
10,0,10.938133403460526,40.811745247688876,1,413.0000577521174,145.28343891705845,4
9,0,22.020503737292785,35.89409953134483,5,454.601010656761,73.93322865473586,3
4,0,21.49882785957465,78.21108650609605,2,259.4569976852256,112.41134200456544,2
12,0,21.004237450634687,37.32182965931092,4,445.1689574043956,97.40762641078577,4
1,0,27.994435104918868,37.50751542850482,3,206.83000298253296,281.35276913791586,1
2,0,26.734800742659573,81.02829688565026,3,313.8643692302095,190.71462964140798,1
1,0,31.375532644702297,50.67624506685358,2,443.5045719354816,150.55536102486252,1
12,1,17.442495761698293,31.851474258484348,3,230.35253704631614,66.2561205931415,4
5,0,12.673787003569624,33.113717971104656,3,481.6169060312343,84.9522801169398,2
5,0,20.288669065747953,38.530226802233734,1,148.75180071255346,81.57211297704886,2
11,0,24.866896477319557,42.803600878541374,4,107.31002788940249,129.13629191228858,4
7,0,21.208293816130563,69.90877165430433,4,461.65414103127625,118.05606661388379,3
9,0,21.099795800284177,39.43957680010969,1,127.4594664591489,79.95563196148973,3
9,0,24.254691293958878,37.132463470624316,1,496.75567837899666,95.77438171662133,3
3,1,27.02936367574902,75.88314848857675,3,480.5587447916424,164.3338655937503,1
3,0,30.655499649214406,70.26331703159487,5,154.80836401452825,284.7219667230151,1
3,0,34.796467150338835,56.11945328731417,3,315.0338502770263,290.3137236672801,1
4,1,12.479411664552618,62.95858628880624,1,173.96811898685775,147.98035353809382,2
8,0,20.503779391667813,48.71904121958511,4,271.26206921204795,136.85528307858377,3
6,1,18.787152189578528,58.95002521412164,3,124.57005170393307,67.39608876962255,2
8,0,18.797186382830603,60.40035893896474,5,189.5698351186358,54.61964832016288,3
1,0,31.97670627520075,53.234236270685756,3,245.3091185595598,236.9395091119011,1
8,0,23.944253843135265,84.39433264032976,2,275.45900009842194,141.26050268831102,3
4,0,21.73872909777007,30.963711898860367,3,490.9985032835573,67.73513616597428,2
11,0,10.84204155124315,76.93027578547478,1,423.1462582735925,50.70429146241418,4
1,0,33.52728019875711,37.462969874479455,4,394.9639777247785,270.8244069048367,1
8,0,13.383119948885989,77.85284163223196,4,314.8165258967897,57.6795684286734,3
4,1,15.65371247104558,66.95471494060328,1,435.99910424173737,91.37060319100304,2
6,0,16.925992204185732,80.59668545618413,2,235.72913426228445,117.8887337188785,2
8,0,17.213590011296045,35.85085953845385,1,383.5596451093264,73.67975854561801,3
4,0,16.527705988830352,63.538838045986445,3,497.51359015126883,58.39625634467267,2
3,0,34.37353294215865,60.065272815731824,1,225.85156357407953,265.5031842683743,1
9,0,20.590285114960366,72.37159097780152,1,369.60701395358694,113.01750848870415,3
3,0,31.311706459567063,62.05743311362055,2,437.72594566095296,298.2735726730207,1
9,0,10.747630416744123,62.444074027986254,3,466.3230333402689,84.43080333199593,3
2,0,34.039133302603744,55.77575661456388,5,387.17307637604074,159.26435794352994,1
2,0,34.093901920083965,48.53006544044045,5,213.4431693668545,260.15250530029437,1
2,0,32.80213063430102,58.935861675131534,4,230.5128606275786,228.26001282798683,1
6,0,10.105438057204287,37.10954152610404,1,108.30321284958569,71.3203931389135,2
3,0,25.572802510776235,87.69080033898508,4,404.3543910686039,267.25934835071394,1
9,1,13.378355534027346,72.8646458175959,2,117.09584242478056,70.37554858499438,3
4,0,11.9702411221736,87.1480270012708,5,445.8609418410983,76.06616548329366,2
1,0,28.988360297037296,43.603642939797794,1,147.46424578981552,163.87928315500787,1
4,0,23.839345871316844,82.76046121059169,2,168.7506048543697,89.94322790308544,2
1,0,29.72060434196998,78.5273990738123,2,290.61058833289496,212.83938359061284,1
5,1,10.201039396482484,70.62914474746043,1,395.1521660674969,101.45617903482984,2
4,0,14.24118534368143,67.50175116511235,2,155.60088207963108,120.89642671237775,2
8,0,10.668923625594424,48.9929799160722,1,276.0284300265994,140.61009286804259,3
8,0,10.544314339202533,78.98464709790184,1,293.1405097640419,63.77340988878086,3
7,0,14.135797796433284,60.09092768878403,3,184.91425666743652,55.4348098348657,3
3,1,27.756123386789454,34.253494553477125,4,146.2233506722527,152.77968503915,1
1,0,32.87126602601604,48.7717896513078,2,434.5683691942558,171.54320671032244,1
1,0,34.74834652781112,86.11782591271967,2,300.9862599051062,248.6924228672439,1
12,0,15.568106408349975,81.04081563629077,3,105.7524943936612,122.74770779964966,4
11,0,16.43330318291558,88.91434188459235,3,421.1925205236415,128.65057135281222,4
3,0,33.44789436286021,67.67960295624589,3,492.3175221658339,186.5562317856514,1
6,1,14.0220853014327,44.85060438842471,5,342.37047816569896,80.589481326152,2
7,1,12.345727066051719,39.76890298061183,5,301.48335483362825,98.31346455654995,3
6,0,22.796344351054756,41.2148664365077,5,451.36634521798464,56.31830968602265,2
6,0,10.697508796600982,31.187739500835264,1,481.0067158738394,111.1141523211246,2
6,0,19.295491602991234,53.44092665915635,2,401.8147663609842,148.37350336757578,2
3,0,30.619928474668068,41.48566082997255,4,278.18117189371515,204.12094670670038,1
6,0,15.188806712525414,54.69932762740214,1,336.8885597325762,125.2847475091384,2
8,0,14.727842816460385,86.09966591032592,2,380.37414600719967,100.00339155696079,3
11,1,21.57786589272432,55.8324125704314,2,177.70942840072058,62.781184436038274,4
11,0,11.296369161438196,82.67906981909009,3,278.8804128865752,108.22374488025864,4
2,0,27.367843093113855,66.3302859969526,3,431.928505886914,194.98114026660974,1
5,0,20.986730977571348,44.827893279683515,1,361.8901393993772,53.44032084534582,2
1,0,30.483205837264244,51.351285555552685,3,264.4816268847417,245.23945951766157,1
12,0,11.919823128003795,35.03517214928576,2,365.34501360587257,135.89323493247275,4
1,0,33.821356142820605,50.00775561576063,3,147.28896482898395,201.71546503498112,1
5,0,15.901717698453872,70.65245673021204,5,260.59904422595054,89.02955472127705,2
12,0,22.41802562983259,34.326665575766114,3,417.2514151852225,139.10216829672115,4
3,0,32.87713015527709,42.324084508681764,2,188.2035148546592,272.0413220051034,1
4,0,19.366381697075923,52.886462484798685,1,174.38460302296707,121.49528235517771,2
3,0,29.94481131295093,88.92297222095775,4,480.32746396657257,187.3195595629722,1
1,0,34.79550840381757,77.09170937753281,3,183.9590518344923,286.53249824499665,1
1,0,26.44965072379817,74.00920478952622,2,204.36743186006723,173.16236363088194,1
12,0,20.87733591326672,36.971457391526755,4,487.84637556173516,112.67705194172218,4
12,0,12.867860521971835,76.8597536168995,4,393.8834281060103,52.880118054651874,4
5,0,15.073946579985225,77.1161286909609,5,379.8386132094113,114.37198063249458,2
6,0,14.630481150597928,66.0661617374597,4,441.17055354183253,77.71443518733598,2
3,0,34.47035987738723,89.4217069199023,2,146.3292328947177,217.45154657755802,1
12,1,24.51034266682413,49.51523435547311,2,382.3824946320029,84.5264552057053,4
9,0,12.745231663520908,86.4763468945111,3,301.47544373129557,67.27567562462099,3
5,0,10.330527404462563,84.88386689739022,3,431.660256113656,112.19807900938741,2
8,0,20.800120594946698,30.688839584962672,3,303.2566874660777,138.19755551406075,3
1,0,29.179899338704843,57.00699158848866,4,348.0965417075648,293.8626363423605,1
5,0,11.332603676313466,88.6262539830944,4,291.09685055981436,69.2346363153915,2
3,0,31.837541055770426,36.18728174448455,5,291.26356942233764,257.605916109446,1
12,0,18.176582923910495,62.86708166299917,3,407.1879912247326,116.43393666056822,4
1,0,34.80516822001106,88.73745042246625,1,351.42656025891324,201.5066684361859,1
4,0,13.411142437920685,63.32972544635161,5,353.30528064376415,51.909919935372585,2
5,0,16.059668144898225,41.38891817832936,1,280.1129935326103,118.97912473128662,2
7,1,18.138187050931343,64.93099380555539,4,312.44379853501107,144.54948605595,3
1,0,32.91699988453352,42.26643443697281,5,398.2870664819149,244.8180182873477,1
3,0,30.488386567200585,61.182255773669056,5,430.3763676447673,215.29390862814512,1
2,1,31.129001608619493,34.44253307474088,2,378.62456085761846,228.77308411674426,1
9,0,13.392205773849112,66.32896015286428,4,469.6291955382732,69.96288076599176,3
10,0,22.703780921328395,61.00739634768949,4,428.1296352588804,125.05441637537376,4
6,0,16.429458204557136,74.4096821256878,5,324.7455159238074,124.64198300098491,2
10,1,12.114394412826538,67.8420282695271,4,368.56242905749474,64.55173003874249,4
3,0,31.641879145054173,62.9763761118454,5,470.5233107684784,281.6967573749489,1
8,0,13.241356797779613,71.38673095488727,2,347.66721769722335,76.91897394733053,3
8,0,11.463437653589496,38.63651481433385,5,429.92277919193225,148.2256060936615,3
2,0,33.61986908404272,65.72157967551624,4,375.5242014359948,207.43545210558688,1
6,0,16.902433967326594,40.326636169366665,4,320.7745444241866,67.78840587344996,2
7,0,21.239255690436647,85.53133247111285,5,196.73527816614126,85.17201113456522,3
2,0,27.905875598063552,34.10004629073625,5,270.39900778737126,216.02704930457895,1
11,0,21.804552023764995,55.822484981447595,5,487.09712993348626,56.93077730382949,4
10,0,11.679038905322955,71.74784865932669,3,363.10615330904,107.82183812232896,4
2,0,28.559733737948527,57.48133270009552,4,325.7581521355959,239.64486598033506,1
10,0,24.670927269602927,35.52571519397414,4,473.18265021129093,123.89304553494722,4
1,0,32.93989716368006,63.202740967602445,3,334.6047124149795,154.3754838436115,1
8,0,17.45883895472032,68.49791452964126,5,310.4330073669612,104.12382144338301,3
1,0,28.39777471561885,72.22753865943045,2,403.7243420600821,157.93611499059966,1
9,0,23.08203550033715,52.39558886776554,5,385.0662475946178,120.11442199666534,3
11,0,18.172716386267737,63.81959826172573,5,177.2640033633731,55.57279857009845,4
6,1,21.376375268036668,57.04118849633478,3,288.5233098296485,141.17278483416328,2
7,0,21.31161520474246,70.32336232513521,4,289.0061771278341,120.20825668844965,3
10,0,10.269185178527378,65.01341803948911,5,251.2898060973379,100.73897650851572,4
7,0,11.893806741889202,61.54537317354809,4,306.91739286090126,94.15039232811749,3
10,1,19.89444049592113,44.971462010294914,1,265.24295909085765,63.06726304132624,4
3,0,26.616198112858715,30.121111064894034,4,179.73819578847326,193.64990843469946,1
2,0,27.554933446556046,40.444900518685756,2,264.94659490987243,280.3438657531344,1
9,0,24.199569312994107,37.02396248545012,2,128.91077902927063,140.4452811562494,3
8,0,18.402733875623678,56.94508470065681,5,330.31434510976464,50.07477083705311,3
12,1,21.260942604990205,66.73548904571068,4,441.4618195764448,109.41363914775513,4
10,0,18.3697110817396,42.785100521088495,5,390.1148337418221,121.93006090251136,4
7,0,18.287704221740878,86.34342575803123,3,244.1576160216445,111.87469824576063,3
9,0,11.412278651885469,30.400927753433265,2,134.82848223092327,58.167976486635396,3
4,1,15.154947889136546,76.33806090992057,5,180.85975969010832,71.77248987989023,2
4,1,14.236463480297676,67.51228617182653,3,318.19613619793427,75.0340267381386,2
1,0,28.907283656136133,52.413288062860914,5,182.82283335321313,274.75869469576344,1
8,1,21.975162823364926,33.02933666474448,4,317.589244513987,96.31994363089206,3
12,1,15.578990018752972,67.64919430705676,4,192.63960990555955,98.68282119412368,4
3,0,29.516968192316828,53.13681077193888,4,439.5695477904291,290.2339569831763,1
7,0,15.960720857279748,86.17602836479315,4,258.9085891361839,113.70858888547156,3
12,0,11.401119579629434,62.519404493385956,1,198.22025037779642,139.86677015526638,4
2,0,29.410721582507836,86.37909067761049,3,424.9304720988246,218.47632830122996,1
2,0,26.95609273044515,43.22902160839824,3,237.1355859221803,172.41543877774413,1
7,0,12.800849436595623,73.5435546218462,4,144.5950751355128,142.99355940740855,3
6,0,11.410541566513995,67.03494125092354,1,328.16379656145665,95.87051156675383,2
3,0,28.566709741417647,74.36449378987871,4,332.6256817751955,177.2447132818233,1
9,0,21.36222827184126,42.88007183835221,1,385.87827009429367,80.23957403039222,3
10,0,14.146625358750942,69.89967097426643,4,196.08777328335424,55.08025896889423,4
6,1,14.685236528282704,59.882423583412134,2,277.50853563689805,96.83005914563851,2
10,0,19.640119865086355,74.56949849437898,2,212.9471676170625,135.31281719102367,4
10,0,12.937612188803783,49.62267864910906,5,132.38149444627524,143.35804560066893,4
6,0,23.454368956353015,83.40342152791516,4,450.64553080635665,143.26022075036437,2
1,0,30.201905232515543,35.05807887668102,3,391.54792179533644,168.784503844312,1
4,0,16.714044104803254,78.43135912747128,5,220.5852237835203,88.20538825110569,2
10,0,18.36730287893802,81.67917754890544,2,339.74919714879456,52.82287596507064,4
6,0,12.490514701242931,79.03513868200926,4,180.50551525378899,135.5165344971473,2
6,0,19.202097079587645,60.76358365570656,5,456.09464871830835,85.87557620212738,2
11,0,15.446511049510157,56.30309880184568,4,145.96253734476412,113.11170278922347,4
12,0,23.457795114469285,89.77573719149261,2,101.53485820312036,121.48984380772886,4
5,1,12.532813100165292,43.750317072849725,5,300.80327909567285,92.98446697431554,2
1,1,30.07051103865441,62.81255795256268,2,333.25112938114773,195.96635048253646,1
8,0,18.971689440535272,70.24053152293953,1,331.58612811832177,146.22129101159447,3
5,0,10.500754026795718,72.05205815168591,2,121.80477097513051,146.44882250238544,2
12,0,15.455396871342103,42.24147994431472,4,225.61752276737298,78.94363680300219,4
12,0,20.989528520512494,69.23964554038807,3,299.67957873653273,97.96250967444581,4
12,1,22.305662611734597,79.10217398888024,2,186.63167425089637,147.28441586600223,4
5,1,14.697429922259236,33.001114609266736,3,449.05035419435853,50.486840765550326,2
7,0,21.97889908574127,84.691277599519,1,134.84371578457362,91.26782483791493,3
4,0,24.51633815655083,31.770243308712356,5,294.9537766688171,60.045754968096844,2
6,0,22.853109041126412,51.35826194930366,5,376.56642300526084,100.91579655626026,2
4,0,11.764659822389877,30.948791773977725,3,204.700440053793,52.466995454048714,2
3,0,32.39730332085541,34.62871011237491,5,349.69629479900726,211.0347647085942,1
7,1,14.79500248660817,84.67009711080475,2,431.7540600569498,72.06990747853351,3
8,0,24.82623984118115,51.29164984476887,3,176.13479003801902,103.33083624587408,3
4,0,17.28038474739831,55.48629182550317,4,466.8882367299451,149.59936491006997,2
2,1,26.224338983589412,42.92066288295316,2,321.4234130649432,270.0804157690121,1
12,0,20.877783220410862,65.82574621120318,2,219.69280172042423,134.56420916244213,4
10,0,14.845167975793208,65.68819288066737,2,272.3433101529083,113.52649873590809,4
3,0,34.97078157081662,52.33202350951316,4,224.8767535145552,156.23397724083878,1
1,0,34.79782457854522,49.9820923083239,1,390.04446397332646,181.01965140662162,1
8,0,19.842010270308712,83.09785849083526,5,418.52026536605285,142.5064556447055,3
3,0,26.298264489517177,52.997054378532084,3,433.1749569274644,204.91696768931268,1
12,0,20.302914965125435,59.61005952926449,1,494.3072998342965,60.36367264807956,4
10,1,11.395457296900409,46.998285745495835,3,416.51371699867343,120.2405365866202,4
7,0,10.440462386535884,77.20617020142764,5,340.55362827542535,79.94577239342547,3
10,1,22.34437669332229,53.8468894139455,4,235.6881193567135,76.88569129041717,4
5,1,13.146294215255221,60.81666279265947,2,317.83817948429976,149.79774555582605,2
10,0,15.685406893286462,45.20143020357968,2,116.42726911616217,135.81389250266545,4
5,1,24.6018608496426,89.25957554047511,4,397.93003021196523,90.7937818367841,2
7,0,15.05260752791655,47.48974445542338,1,278.3822180368407,148.02612078164992,3
9,1,14.44734671924973,76.24455185433311,1,108.00929189287504,115.01132234192136,3
12,0,23.773119994341627,55.64973902140555,3,125.00277660416432,124.20224518797602,4
5,0,11.661226679784372,42.373044305048396,4,254.98658552870265,53.15130430822116,2
1,0,32.59582410114632,77.98312583789166,1,333.36860760737403,168.24078890220858,1
10,1,24.82098349979161,50.01640734174259,4,285.68157958085067,113.30851264962384,4
10,0,23.519440161619734,81.91160084386865,5,347.681726916862,139.90239826494837,4
1,0,31.51667918706426,84.91543109506938,2,292.1177035165423,243.56155891313935,1
2,1,28.140607949927322,81.58943012347655,2,364.6815381925387,170.10373414784877,1
6,0,13.814829717674751,32.10047488840834,2,187.65042586832035,61.57600462463246,2
9,0,22.288826573071916,77.24240070030633,4,145.13727487344858,134.41858958240817,3
8,0,23.197328709275432,54.680367989948635,4,338.57358185026396,63.93023387079143,3
5,0,17.881523688185393,82.4233752109335,3,293.87580677452297,102.02319605040253,2
1,0,27.44339940786466,68.27725576108432,2,110.74706161797411,155.56699799434534,1
7,1,11.694148126167603,80.0185880486375,3,252.19275419721436,58.066976739117734,3
5,0,11.307692017477468,59.965906192010124,2,142.45023419639818,117.23482676428648,2
6,0,20.786161710307834,62.10153027593597,3,312.5427327010781,118.91814104275167,2
7,0,16.301780917715874,38.66325792802003,3,258.3110718641723,84.14694066084424,3
3,1,34.0535987427787,77.03924152136133,5,345.26076444120713,182.3414647864567,1
12,1,21.095069510901453,55.1633767000183,3,422.24088750809534,131.3710270757308,4
10,0,12.868906268718801,60.004807096294954,4,219.86747353659632,71.71032294698904,4
3,1,31.13777418815699,77.10586284574245,3,484.840841666011,231.30406044995695,1
5,0,16.532581815972392,65.93072400476635,2,314.25380023502976,146.82088408629056,2
6,0,18.658745961529196,42.065923646560044,3,347.3163195019152,64.78524378623838,2
9,0,21.071036850077757,65.41395954905357,1,372.2689492902948,144.08762674947087,3
12,1,22.09293821505686,54.45797147877934,2,366.6926119430359,68.28930530686686,4
5,0,22.656059896100864,58.17153252263176,1,304.38829721802483,106.74432080232296,2
