mes,feriado,temperatura,umidade,habitantes,potencia,consumo_energia,estacao
1,0,27.539748745720246,31.698676464160066,2,271.5057164458734,206.55115679381169,1
4,0,10.466733998760365,42.6017609709769,4,121.51278567095116,146.4928601501826,2
5,0,21.089421027471598,46.862284882861694,4,108.8343381204719,77.35420290019368,2
12,0,11.595155893836619,72.77760047152834,4,243.18447781310587,89.96580020857536,4
10,0,14.723793829194515,30.68954839788692,1,233.46435625347706,148.28601178554203,4
10,0,10.057257011865207,54.52663567374792,5,255.0780619356027,103.64703911884732,4
5,0,20.2250422360243,85.44161222554396,2,155.347280355276,100.26301156212534,2
7,0,12.50698017206832,36.71283699294743,4,395.26730821473745,75.77784882039913,3
4,0,19.82923614537487,60.985463293116666,2,442.78576591049557,120.13635603104414,2
1,0,34.917426171678386,77.19134294345082,1,475.485854149614,152.15594276666664,1
5,0,11.090063074150244,86.551878451207,5,296.9449214078503,54.95126297022935,2
7,0,11.15617017927191,74.80659837202307,1,380.3462796501714,109.93585871358027,3
10,0,15.105701390000124,73.23393291866437,2,442.220449374349,84.16745738184541,4
10,0,22.99579771377013,79.58928541174575,5,267.31644443739435,145.33163722009607,4
6,0,13.232948031869977,56.77207325865262,5,223.76511794817776,140.31906907227858,2
5,0,15.405667298955214,78.35067195706998,1,474.68982234139605,121.37062586767073,2
4,0,11.027581099404694,30.47786428472707,4,306.27062043082924,131.81455811278013,2
2,0,32.631552912588894,85.4736633226083,2,298.9015546363512,250.099777450154,1
4,0,16.124595141391765,56.59839057103052,3,171.3664386253983,62.558210271016065,2
10,0,21.388730995912642,63.20281127194485,3,143.26200582934268,126.55433696892027,4
10,0,23.55411766520193,45.29293493489294,1,436.84274499340466,71.01919687188465,4
3,0,27.327631471012886,74.55184997042528,2,345.6532704750072,198.5164282650295,1
10,1,22.110940455099268,34.59814838851493,2,230.32983360777948,131.92342121024203,4
1,0,25.590938900782533,82.35814815281012,1,176.69448695610657,230.47884125901723,1
8,0,23.48271082270371,79.68700974038057,2,322.1989120678526,135.99407141834092,3
5,0,19.76152821338121,42.96360697468599,4,333.56771570445414,71.30353198432641,2
4,0,23.113400862075274,78.55946389711573,1,182.79744049802326,110.77784386068872,2
8,0,10.00282599334873,77.18146398368889,4,440.5622991565896,58.37909725482616,3
7,0,12.536216055339889,67.93299586523693,2,133.70574646234044,114.30609935400297,3
2,1,28.89759387426492,52.411210613981254,1,242.43723406656866,264.3801056663302,1
1,1,28.795029033747184,46.28992525091207,2,372.15376550500883,237.73963409680823,1
12,0,13.40095574385266,43.907015417361,1,209.64814552768027,76.62315014988103,4
11,0,15.724179098008001,49.11653776581643,2,431.07007791250874,53.134266885886674,4
4,0,11.932730680003822,84.21350660595182,4,395.9471306401614,61.94488839642858,2
8,0,16.19141693899039,34.658446559326876,4,415.6091378192537,112.23029790740262,3
12,0,22.03531493738896,79.73227657517752,2,147.6426143506865,143.44202168425136,4
2,0,29.790700631033513,50.93340450250942,1,156.21885119821718,180.98016059580095,1
3,0,25.18000088945215,61.29596376068149,3,214.58949509783344,260.2539223657648,1
12,0,16.32166062368871,77.66913801890945,4,307.2308660790244,136.64510632490413,4
1,0,25.271750160908443,83.06259282137827,4,399.20643067976096,228.13232676712664,1
1,0,34.66243410706798,50.686885204358816,3,434.6123563043614,250.38986937654866,1
3,0,26.27453959422869,57.71060887650662,2,381.7341263828722,272.2522975014222,1
11,0,20.61532489495928,54.870963889007534,1,471.4387526122553,76.06751577405936,4
5,0,24.59164484338129,30.795062010234634,2,395.4974038463721,79.6895674268043,2
12,1,22.390585774998577,47.7565733315194,5,222.5071548018459,50.06275166284561,4
3,0,31.993153751262035,57.55135402395371,4,206.03251373542903,294.4641196346704,1
1,1,33.39460909500767,54.66561653282639,5,378.47698012043594,287.6317341894517,1
1,0,34.817986932606274,73.31575365094076,4,177.14822747584572,264.68523956391454,1
8,0,19.320167458802942,53.08821703326619,4,137.08592432410796,57.907602097664814,3
10,0,18.387772102439897,59.36258693824021,5,312.88914994247756,94.75028896995082,4
11,0,19.42357165694922,55.7765155279418,5,428.6566279115821,60.18917539715528,4
12,0,17.990138301423325,74.43756893366222,2,140.5519369879454,51.59202672627986,4
12,0,19.526336588645783,81.77834393921776,5,416.7565295182917,111.61829652125974,4
2,0,29.498422079725593,61.91334474045085,2,424.6288017406192,294.1244125620283,1
3,1,27.18443182883307,77.36593165171146,2,292.9096000326174,285.43020351482255,1
2,1,26.202472265116757,47.80720092119104,2,122.92412400419472,254.51322224031065,1
3,0,25.683409355322603,62.482176609436124,4,169.83594049887455,164.4960876247307,1
7,0,13.949736756298002,50.713797220198344,4,382.97051006477295,77.41640376723001,3
1,1,25.461235643357337,54.85205553430982,5,384.7111779963798,198.00850903279365,1
10,1,18.507561698790784,73.94483188876012,4,459.34211006706613,126.31500577455613,4
8,1,14.257426705352804,82.89974893996276,5,333.0744586218332,130.2249179235114,3
10,0,22.368022121305483,37.28972346526592,4,149.64294708551097,88.51061229899204,4
10,0,11.113613094825796,68.07835538924283,1,148.56596220198884,91.78839966176096,4
10,0,13.395272415122289,64.92862845466792,1,388.45294294272946,54.450903927617134,4
2,0,32.30246147090146,37.10490235055591,5,173.51386604316048,193.37050776281416,1
3,0,30.988082963834913,42.71365982640654,4,231.35419984664213,217.692776576646,1
9,0,10.967369068737513,48.66014968396082,4,294.88480276876555,61.698304638525755,3
7,0,23.158591857433006,40.01586424905009,2,109.90595103046049,95.32674607550214,3
4,1,23.15892644239269,44.623768951460505,3,199.52761080797274,135.31758122578003,2
10,0,14.956120058136609,46.05604793170245,5,263.155843402912,108.13210197250532,4
5,0,15.10608765024347,50.140429982343576,3,211.85452739728248,57.89298550384123,2
2,0,34.89028358350174,74.96342716806954,3,154.54813098702633,178.75069782454113,1
11,0,19.39264257389707,64.31473223103603,5,391.20490311847897,97.45443501585562,4
8,0,17.969747808520886,89.17480031708409,4,425.25906206719395,86.1487149821812,3
4,0,22.572282753278866,54.88414961804826,5,202.99159045748993,85.87270195460988,2
9,0,14.279355075359746,75.23190443021551,3,409.7677978425213,102.92674481435901,3
5,0,16.437738900945355,82.28810528259203,4,254.22142576052553,108.43959215894574,2
9,0,14.016650132325012,70.73870958228252,1,302.6743163416011,129.68615702761912,3
4,0,21.83741269883097,54.71188442504976,5,442.4004299572611,84.09665634624847,2
10,0,18.600240184528268,75.21567784474519,5,399.98147272096315,130.5466283040587,4
5,0,19.88237605210106,42.22002826636109,4,422.04674052647107,83.86112291126325,2
9,0,13.784608747591099,49.65312991080795,1,154.73806663454272,55.54329889412338,3
8,1,13.303379520659727,62.801115305957325,1,127.88777033349179,105.41876510047912,3
3,1,29.88374628982939,64.5245632371689,4,457.3618916351948,238.18534873422217,1
1,0,32.37565749092827,31.328488528357767,2,255.13370782843774,290.181036843279,1
3,0,30.252397575201602,86.70685132536053,5,215.15187122787233,258.9091989093712,1
4,0,10.48968516318503,71.7976362730434,5,389.8785017047298,141.77726524944396,2
2,0,33.685515063202885,59.74222501391346,3,434.56623863194267,286.25208153645144,1
1,0,25.646868935151314,85.98763406449851,4,444.9958487593204,240.68611653873631,1
7,0,24.337367255811284,56.345733915049706,3,226.39885645009093,102.77620653364475,3
8,0,10.377129374159091,88.8261342162223,3,440.8849564806696,105.74409671635999,3
7,0,20.416756841960634,60.73708543460911,1,116.37357774973816,147.83308076772477,3
5,0,11.233105955676725,36.85714619987877,5,119.86459658388755,127.31676917469589,2
12,0,23.66014869152709,75.88805834755664,3,349.40767806966176,60.62659047923958,4
1,0,29.644332362255426,70.73386350467044,1,125.2425476462185,266.76426101721,1
7,0,12.06285662225523,76.37920327833521,4,229.8436674040646,67.05380488982259,3
7,0,15.112235496847699,87.08652172354087,3,369.1023944987696,94.73505490056257,3
9,1,12.47237013020143,76.58935815906108,5,234.90675842169054,71.04596721765343,3
3,0,26.7058191155709,66.68019613299882,3,171.8399125760384,253.43745982998445,1
9,0,24.221624802571633,81.43853414165045,4,212.54024874153666,137.73097361930357,3
1,0,29.452461122847883,70.39478636127188,3,283.0301329001727,193.55428280500215,1
1,0,32.888022639053595,54.48714340955539,5,290.15434214219295,162.30161118122814,1
4,1,19.594083417665228,83.13718585450638,1,413.20009253888077,79.84930980749633,2
9,0,20.146395435075885,43.314027647062375,5,400.061291772605,117.23618579321943,3
6,0,11.975401577080579,72.87847649452345,1,282.7271218224541,82.876012755445,2
11,0,13.512766702232284,82.89380729644542,2,438.26693963950856,77.81121675538034,4
3,1,32.86750335154437,73.87899118219778,5,145.69485543655833,177.66527858763973,1
1,1,34.70766206474783,71.83652514323141,5,202.1413400915606,224.62746403116503,1
4,0,13.940134638979776,75.15829764431015,4,431.1905854009006,77.59488281571876,2
12,0,14.073531471265598,57.90331489803866,3,251.19761545046123,123.10103491394831,4
9,0,17.093456992163574,82.45024092942157,1,492.4726235175369,57.66224019922027,3
3,0,34.838403128554376,42.20618850816547,1,286.50131261113415,249.60495496669762,1
12,0,14.034384187397066,37.643184960020356,4,416.77424918550565,73.75600145677699,4
9,0,16.104578644513957,47.1305268071107,4,260.9228165529488,98.92792610516031,3
7,0,23.3722002343526,61.89464380649959,3,269.9814076249721,78.60899220312606,3
12,0,10.04381548932043,60.63370772456028,3,253.1532589136734,122.27686760107956,4
4,0,10.596489474828543,79.2359254605952,5,387.6302482043247,144.5307040251637,2
3,0,31.040716770712194,54.27411938424105,2,319.0071536239978,287.561516920472,1
10,1,23.610702470692704,59.06066557749052,3,477.51124454734764,108.3426215144091,4
5,0,13.582849906028915,30.80206099556374,4,200.3561266136419,96.26103032569785,2
5,0,17.044626620210636,54.58435418657635,3,140.22509283337774,131.83005094393818,2
3,1,29.50465301657818,68.86645397702053,1,257.3045940396861,252.4989543941595,1
12,0,17.094570191432652,30.93049983759553,2,346.6850830587104,68.35641142169328,4
9,0,19.337795435946177,46.85291791117463,5,444.319574766198,132.09192136130002,3
4,0,17.04615644486026,42.477381557363394,1,238.47875467213106,92.88843893947102,2
11,0,16.712022119836867,32.5191257345753,1,361.51470044978464,68.89856599711752,4
5,1,17.114326306468907,58.75560539487225,2,240.07947240928763,78.17973503964924,2
4,0,18.863011619065624,40.90339759368939,5,346.88783319778327,76.75270302483423,2
5,0,18.055112325270375,74.58489237788281,4,453.92317881226035,101.92069746034602,2
7,0,22.812039964757567,80.87567302580091,5,192.5430569037636,73.43700906778756,3
9,0,10.742452802405,62.735110960148866,3,261.6966568428156,62.35664874015762,3
7,0,22.499756072095188,88.90244055126848,1,497.30607857189864,62.36908506137607,3
5,1,22.65886918917586,57.02871428823572,3,447.4228112997843,108.32761971390966,2
10,0,14.273620322964412,60.802092613494935,4,325.8559431584808,123.47592888493786,4
10,1,16.94277932523776,89.35306523746502,3,306.65103674171013,82.15330088383408,4
7,0,16.578077328061532,43.89290615790293,5,213.8401529218724,53.46507098140171,3
10,0,13.277647515311955,86.55275638061431,3,306.8837710774118,62.722488693701074,4
5,0,15.951952706294747,32.57025330714679,4,439.27259931197887,141.4694560337057,2
3,0,25.443877721708546,56.783213415791685,4,374.06980531111225,224.03154893841796,1
7,1,14.167331091726016,34.200210727983944,4,216.01761127119462,95.35728096151747,3
11,1,22.25023263176077,73.75408457481858,5,180.58556842141317,53.80491783100909,4
11,0,14.268434526443464,66.50453615280107,4,206.08341479873164,122.86370223168991,4
2,0,33.182066687482475,72.39805580805579,1,167.9036805571306,229.21021213981183,1
12,0,17.97399196906646,52.46882399808102,4,138.25627840948638,70.20809360865208,4
9,0,23.1979401604174,52.16891604188282,3,267.654469776822,61.00737601810572,3
10,0,18.621693313966226,32.71915673765368,3,145.31984175930708,88.33878636319986,4
10,0,10.445023345971098,50.996696371778384,3,168.76502309084174,133.71619641950258,4
12,0,20.131303113206336,85.75730413572356,5,318.92987373579444,136.52945592010246,4
1,0,25.448535680235686,52.75359223082694,3,165.83970947982988,240.42695705934545,1
6,0,16.75895528474701,79.8820623733182,5,125.55190697236114,122.75364272301427,2
7,0,23.94140041709671,80.53953028499605,5,226.95554001115408,61.51557874028704,3
8,0,12.478059090067752,52.394469382754025,4,188.12763944878702,108.81260654678547,3
10,0,15.848085294123162,67.91932082377134,1,306.1220751977507,116.69657034871818,4
9,0,20.947904632727177,35.72229613638352,4,140.94683383328373,70.07128429137921,3
2,0,33.822585560948475,36.22071484405659,4,400.7083150731913,282.0232099365388,1
11,0,20.064145071137617,32.9194598197028,5,462.49340777405547,69.49967375210198,4
10,0,13.872598812867539,64.86090560250656,5,397.3740695824778,81.34773598464504,4
2,0,31.746078529162162,55.56425865756582,3,313.1308149605577,243.0835270535188,1
5,0,14.45091461656135,62.881941399854405,3,444.26712871555407,113.83500651307307,2
5,0,20.77643844728103,61.26439143050327,4,377.967351912603,119.93847409873672,2
6,0,24.31049691377561,51.012179465443815,2,104.22044898007594,61.20117130682057,2
3,1,32.21393451106288,70.64840488940837,2,257.63606110980123,277.41966448928326,1
8,0,22.943207543686185,75.51011285498345,3,440.38075976272,103.28471322832598,3
1,0,25.021038431758836,30.877695532660542,2,238.3435431901077,220.69826911576024,1
6,0,20.763581870973915,42.434537986132696,3,114.0860694102094,148.10976245135095,2
4,0,22.443813352978754,72.7941520850002,5,398.4718554209089,124.03782969410197,2
1,0,25.405587375446814,53.19721035803005,4,420.8153081131474,167.70090399290623,1
7,0,23.07396590932346,69.7490368164965,1,164.23747801732344,125.65391672262407,3
9,0,13.850413424650688,50.81775958407351,4,314.9361987372725,59.524893397286945,3
4,0,19.979381529670828,53.445309139778225,3,176.7821755982903,52.74705625129849,2
4,0,22.0053231853511,39.5207324213811,3,387.6937676176587,90.36258952698971,2
6,0,19.93996769589033,45.4938611799696,4,208.62018207099425,149.35781728192188,2
12,0,11.384271881098858,66.32470545045524,3,226.48604902533202,67.48839361948626,4
3,0,30.963215188603684,55.98978667890998,2,437.98834145604053,250.8966515290185,1
12,0,18.243754850832154,76.45816097667571,2,290.52894088276173,67.33960662061193,4
6,0,23.504819021114074,81.15509729630057,3,367.9017804872991,122.4786974958386,2
7,0,16.06359594466314,62.498785093005594,3,260.949220288987,100.53536682378261,3
11,1,14.816216456305753,75.49603752336355,2,219.20274287750215,117.99717100893763,4
10,0,21.247761466546994,48.4142707916742,3,350.19122416986454,70.28731759142346,4
10,0,16.190129891250947,54.898272924004694,3,161.9430296315285,124.5628332520502,4
3,0,31.46096175005063,72.76666057300986,4,249.1999342267452,299.342858943406,1
7,0,19.696751351869104,53.17271956902184,1,183.6148149543689,116.56505006259597,3
3,0,33.880390643601174,65.31029610953934,2,378.3179867762982,224.02199971093165,1
2,0,30.986924023190973,41.12236674495069,4,477.68353533844305,288.47609829288973,1
12,0,17.532304149429805,65.98627889822987,1,498.20438720634655,51.58518422318763,4
10,0,12.083069895947755,81.69082243361362,3,280.11072417663627,122.99235192858211,4
4,0,11.736064100180581,82.11837838940554,3,201.01215585457777,138.8746516813813,2
12,0,12.31482347924619,73.46066437977238,4,277.13174815372963,56.16745836209574,4
8,0,12.577727219906418,74.74520274456756,3,438.9077639850895,95.00641704157582,3
9,0,19.56815638995451,63.47564670904204,5,182.40227142081596,70.47194539499989,3
7,0,21.114718754118677,65.08008540994949,4,480.8382606611695,106.65181655878301,3
1,0,30.299915229264187,38.01903488463108,1,236.7463075192604,247.43144379054908,1
3,0,33.29017732545491,56.631551305278066,4,494.321463780122,195.39347743931324,1
12,1,24.8689484010045,57.04657703318183,2,435.4435550135849,95.99816696781008,4
9,0,22.30018943679034,87.50987014006441,4,423.4282136589561,77.93394852765596,3
12,0,20.42323560513939,55.86521175739736,3,227.16186950931342,86.93911644551137,4
1,0,30.324926994371467,62.96055869416546,3,103.51088477917179,173.93099350326355,1
9,0,16.732796075120625,61.99508395674615,5,252.85316353039514,138.55594435856312,3
8,0,11.265885708168135,68.20570302265963,5,220.72374786507748,51.001041055913646,3
1,0,28.99368748394691,74.89396987991375,5,114.95879616351891,282.3613779665683,1
6,0,23.652019551732014,43.50251257025233,1,302.14610260237185,107.16788783497385,2
5,0,22.120339448598294,61.72346514590615,5,261.21252451309465,83.16578441770176,2
6,0,13.240770475175308,79.55506243896183,1,353.82258709660994,122.30571254603298,2
10,0,16.999116770458237,57.78688283025069,5,348.47452887763325,100.77521518626642,4
12,0,22.25084803837817,46.70745278241438,1,148.29865435867205,99.91086581076065,4
5,0,11.010768321782837,69.28254452137794,4,490.786218450649,61.01422829189664,2
6,0,15.810888785029888,79.42604374794738,4,174.7725717765788,88.95160259454087,2
5,0,22.777618553109214,33.78841757564348,3,278.1096099058818,74.10643458567367,2
11,0,16.058467962551855,76.60742900443363,1,295.247017373494,51.56959055962796,4
12,0,11.164219670971613,79.29887597770627,2,425.22511888564804,86.00996307821133,4
5,0,18.13801552798377,57.691375655316406,3,139.6918384378587,58.98221294256047,2
4,0,22.926137423774428,88.99833940910804,4,271.4577116834127,75.68300377251852,2
3,0,30.9028554295316,77.20250044243855,1,351.40086809448155,163.87749317746417,1
3,0,27.262791082142318,76.41975389373994,5,186.06224864962223,165.14124383345984,1
4,0,15.76359430206072,74.87031446472432,2,350.9871595064291,69.90112944151883,2
9,0,16.75185041772898,39.03648619309644,4,469.4659350198611,149.98492444864002,3
2,0,30.792663538205268,43.03385318718065,3,499.00725246907,150.32762142858732,1
9,0,21.390265386289194,57.839407887865505,1,112.98043071627029,113.86726361204052,3
1,1,25.988736176406356,45.84026099756795,2,194.23529129787102,171.1865547039836,1
1,0,33.89652033017566,54.91445834004243,1,224.122846316679,288.09422050661635,1
5,0,10.184645545241134,83.30784659537524,5,259.6504401779864,59.36328933336292,2
6,0,15.550785020113828,79.45961351275615,3,196.90286303390695,145.50631871262365,2
6,0,10.411304649589864,67.80239270879893,1,181.395197822125,111.0926387483478,2
3,0,28.92974225345291,81.4872236550662,4,481.821536967,150.19021153732353,1
7,0,17.887188983099858,77.02634334103496,3,467.4086411082071,139.40071979168061,3
9,1,17.675220798722677,55.73909591045343,4,118.79700040124699,102.17118013669183,3
11,0,12.48442520542398,42.063909122996705,1,235.52520864193926,76.26697353304846,4
12,0,19.686107651434185,60.85206240056036,3,262.0594214713626,126.72791775156301,4
10,0,10.671676757570022,74.173732951713,4,195.60581386637733,142.66655538868702,4
8,0,21.42860230198623,56.18517592377558,5,351.54915879527016,98.36908231467939,3
6,0,24.199666509903196,70.00631458703384,5,356.1522986576964,81.55534744431108,2
12,0,15.096532407266768,35.65964557746262,1,440.20169133143884,128.89451239349268,4
8,0,17.758590725714978,74.88028418228421,3,396.3477073540871,118.17854977884546,3
12,1,15.683654170882216,78.76281719358371,2,317.0293307863823,138.87524837502724,4
5,0,10.1006558545609,72.41027134683247,3,361.43470801776795,119.2514012761193,2
8,0,15.78811754342674,88.03581525158194,5,209.59551261720725,74.35283388995363,3
10,0,21.875803888920196,79.59912344763842,4,337.2224759869431,143.1659249759019,4
12,0,18.93983263275223,84.1856236725923,2,295.6909018999677,60.48357472059913,4
4,0,11.518898719227384,86.01426500745887,1,153.33778692654818,76.79427501068479,2
10,0,22.707092345406778,78.08087951242851,2,197.0177106331883,102.01946077238856,4
8,0,17.96628017327864,70.45553052038994,1,216.67738028863442,106.57420260709014,3
10,0,22.62585042617014,30.343114881647356,2,469.7238268210232,51.53105866269054,4
12,0,18.70332278177544,57.94954519338748,1,192.15465575435576,128.05727258209401,4
2,1,30.5968844483794,64.26973791734166,1,215.69756112786726,204.24109776380843,1
12,0,11.578887777955186,48.24181634687998,2,247.74165203577292,90.64185410021378,4
12,0,12.510395997079419,49.08626681420832,2,365.4970954501548,130.93695444369456,4
5,0,24.580378847448866,87.66956494260991,1,147.2953569888562,87.92833917275445,2
9,1,13.427301201321562,83.50265191216475,5,481.5780849975104,54.72248764947548,3
4,0,24.66178176985552,80.95074033010226,2,446.2284880379058,67.64397704703504,2
11,0,17.978690597863952,54.36070810236664,3,330.88642920358006,145.59031723881822,4
