mes,feriado,temperatura,umidade,habitantes,potencia,consumo_energia,estacao
6,0,12.036835705959056,30.821913024534872,4,369.6151469699827,57.04053624025141,2
1,0,25.99302202753693,34.813334787342846,1,106.6641884976864,203.23968014520244,1
9,0,13.1329610605861,48.73178209305622,1,235.57791013937947,100.31791670513445,3
1,0,34.25637330025336,30.94457477974062,4,418.2640922645768,223.992124100784,1
5,0,16.212253364923402,31.028986914911886,5,130.99318951695435,50.39599430121427,2
4,0,15.931514019893715,84.99619809854465,4,212.9255336842881,100.11627314574903,2
12,0,14.69809391605261,72.36951012714324,2,334.11873133372455,88.37724579774093,4
3,0,26.470618505665882,48.53735940408916,4,202.56521107957673,295.81190032118354,1
6,0,17.317767957886097,37.95867465605719,1,473.59118965780766,65.91590839938299,2
2,0,26.300477825111386,60.69814307370463,4,152.42345232171616,203.12312951392425,1
3,0,33.354802363823275,30.320769651261866,3,418.95774316311145,212.92222276347297,1
5,0,15.555954794129597,86.30482463148864,2,303.1794767625633,89.06935371009487,2
9,0,15.622053516726945,54.88890716333683,4,400.1323103279824,116.58308276518625,3
2,1,29.740064284831558,54.140097314239966,1,224.28613132457897,182.32692863216533,1
10,0,16.661915697486275,53.435616454906935,2,305.7958409248155,72.10715528139919,4
8,0,24.92286959588982,34.15969982326588,1,442.7341398892705,122.92109485008531,3
2,0,30.453811212183027,68.29933438750959,5,286.75123964924177,225.04357780172694,1
11,0,11.32302555684806,73.9802171777012,3,243.88794476410786,91.51556760573104,4
5,0,19.10316012365395,70.56752385529742,5,314.46215450109446,66.92030516772519,2
7,0,12.2737643930482,38.30612959976366,3,386.94510121454675,68.75272229121666,3
8,0,10.46406467097013,64.73041008213556,4,277.4253381994011,51.05516368159005,3
1,0,34.70742153677248,64.16906905033522,2,475.5507900569092,163.7139403292564,1
6,1,21.603083373018457,82.10464727648292,4,217.97832961693683,105.6838694690241,2
1,0,34.80108992413767,52.74765950253882,3,290.18544246764816,283.78096950126144,1
2,0,29.778784480222424,52.28915661956606,3,402.7710637365766,193.0747147695836,1
1,0,30.32257531148976,67.11162352309114,3,375.6484361983033,199.16208388441922,1
11,0,12.525054338786953,67.98435920997079,1,445.4564209668625,61.56056106115122,4
5,0,13.703611400013784,58.15711363954742,2,498.72367227244354,88.86309456071027,2
10,0,22.57823822354242,56.583561739825264,4,270.7433315180358,53.722170456932915,4
9,1,15.342784706763911,59.64886023827296,4,144.46035191332473,141.76006962619002,3
6,0,22.402224606946284,81.66271797019871,5,112.1663523231872,117.31113481245286,2
11,0,20.635205864305476,57.670014075234604,3,390.75076245590867,149.07488093932187,4
11,1,12.657563879077983,86.39590751818935,3,449.60546852348625,138.28231626784935,4
1,0,30.07446366119742,60.24022581577957,3,188.2850343777675,220.9485890547229,1
1,0,31.77387321518717,86.95204159085348,4,163.3792148759624,227.95275467255652,1
2,0,27.35037214803825,79.96991411214455,5,124.8820366102764,178.5864069775791,1
9,0,22.46032765780115,51.74587935694974,1,429.08116868688256,96.20393428395556,3
3,1,30.448276575451867,81.81848527779695,2,224.55277595703373,285.45418102392176,1
1,0,26.652420504426033,36.60379705206691,1,260.6787571039106,157.62801354537316,1
5,0,18.74476639246904,85.50283052058087,4,301.1000766438449,136.35568029983096,2
7,0,24.99570706233871,67.8986109049735,3,435.7812936838203,84.09478016426098,3
6,1,12.257822374951203,33.263444911338674,2,360.333288624594,139.951276509631,2
12,0,22.25135395179292,68.6554034190487,4,346.0258519431245,144.08799063414847,4
1,1,27.07309003187558,88.45485924868537,4,170.26883998236428,250.6297330502859,1
5,0,21.73582494190131,34.18803927687773,4,305.2759566839319,116.44237865926779,2
5,0,21.0186688468212,63.28126258680518,2,386.15240687146206,95.275433770874,2
6,0,14.507340784006486,74.86766098556234,2,489.3043532121967,133.55402245437074,2
3,0,28.258231175644497,78.61551520197187,5,180.5625236853409,294.2419137649925,1
5,0,21.887820879443787,54.82964791924775,5,103.81734122689066,127.50818003391193,2
7,0,16.92168267830969,42.24999355009458,1,130.1205734393879,112.19367337567093,3
5,0,20.96227043067713,32.54053672634303,2,250.34098607279168,110.67928958213368,2
5,1,12.219762210487522,64.78356942583349,2,428.21785909839485,134.94699015836625,2
5,1,22.7883667285233,57.17466421605665,2,102.85683270729803,104.12037657712983,2
10,0,20.663270750234787,86.92466370898265,5,282.6922371543361,130.38598862488226,4
10,0,23.604142132522508,33.63629446289459,4,231.6922461365578,100.88852551742457,4
3,0,26.323723790349725,71.12372060676034,3,120.99268403989103,159.36664124608862,1
1,0,30.930145003605976,31.49797332720343,5,280.09451466904693,207.5920513356233,1
5,0,18.986808775604878,40.286050602632564,2,201.89948293468754,94.44409576714988,2
9,0,15.301911108201736,57.214739995370046,5,240.75393373880257,64.16172449866173,3
1,1,29.58466424569258,57.29234656817209,1,382.2461219137172,165.3744493783819,1
3,0,25.379815632898534,71.14203257601864,2,308.62039356438686,230.31974244854314,1
4,1,21.18790057940518,84.6127820920654,1,149.85897159712533,58.514363655608214,2
1,1,30.49322479403174,68.34192953489526,2,484.5658161694556,195.4417751835126,1
1,0,25.57741051869174,87.21210587109053,5,354.36430628389536,261.6895463944614,1
8,1,20.211338394407285,82.89693839267986,4,406.3473702650126,146.4432179567981,3
2,0,29.667820772311877,65.06998773184742,3,131.68526000334833,257.6805870827893,1
12,0,10.516918891375,80.02751705512964,1,118.82335178400756,149.262554845287,4
8,0,24.54411590272143,68.55465661941804,5,107.77922014723246,119.83379712794027,3
7,0,24.236682146341607,34.713469855423625,4,175.51761110937778,79.37944706543274,3
10,0,17.693536242207962,74.4338833955706,5,265.76335908739804,117.20525405053618,4
10,0,11.405086310588652,35.69450647604077,1,474.3304533611291,120.21567651969039,4
2,0,32.54621221598592,65.64496683418275,3,282.82386370631053,205.7590476924691,1
6,0,17.378966501585936,72.15841235149372,5,216.10204214901177,51.771385060938904,2
6,0,14.5367121743407,33.991656492651316,2,324.7741014078654,120.31997847754869,2
3,0,29.914181775285567,43.847679235591905,4,144.7738312539157,153.25501429133124,1
11,0,17.836662181081966,84.94033393569899,5,343.8023564019933,113.11880780600711,4
2,0,30.627116990223392,66.97886953397378,4,327.37278173220136,174.54247331138328,1
12,0,16.6183557048299,44.777161128631896,2,416.79721336228386,106.56035277480433,4
1,0,31.05755303139057,71.4407862688804,3,494.6750446468096,225.58695380709,1
6,0,23.78102065909566,65.80658519770138,3,200.3493886864442,51.35136423061826,2
12,0,15.434021306478868,60.0945419950769,2,303.86258032150425,86.28658169951035,4
5,0,20.885746948299236,88.57121849928502,4,463.54616252760144,110.10911673963028,2
11,0,23.416788352363483,71.00722664445053,5,414.0759537691365,134.86065518987797,4
9,0,16.839689136399052,52.52646658007476,2,294.96252124032304,138.8642113836517,3
1,1,29.434558363819043,78.00440592461209,1,478.14865984591114,222.5774955049835,1
7,0,19.03175478032169,83.07499757527127,4,122.89467740672376,122.84224872994382,3
5,1,18.87110139133732,37.513233571009884,3,472.3994478850336,81.64545765334577,2
5,0,22.098840134894154,42.03317867071599,2,120.20295695312262,84.21864057586575,2
2,0,29.764833837782927,42.97362054766678,3,318.92189764587374,179.16952787734706,1
11,0,24.941844244591618,71.47270856319241,4,456.1763792004343,106.19481099932392,4
3,0,25.594715688672807,66.182373303197,3,205.08837742452113,197.1846226391048,1
7,0,10.047517728710526,67.13949388191529,2,288.8993995780634,58.437089643850506,3
6,0,19.602974673394357,86.44639798137005,4,229.73155165478664,118.50060866631787,2
12,0,14.47652368542815,76.55469196843836,1,480.8575668305406,120.77532076053981,4
2,0,27.40382388699484,37.67621547070699,2,429.4582379012363,203.99886281685866,1
6,0,14.678486200064206,50.850424945510866,5,383.60060453055183,57.67233994560228,2
2,0,27.560475651049543,56.12361877054414,2,335.05079464604347,213.9446576105139,1
2,0,25.30790049660448,53.75769532485629,4,428.23671572965924,216.35031870753232,1
2,0,34.71533042390588,70.15851654971274,2,256.9068166094188,250.30063273468394,1
11,0,13.311182326791727,83.51358619539376,1,279.0207420424248,81.54163912586834,4
3,1,32.340297625893065,48.36308781136728,1,392.0006884323446,252.3898919671958,1
2,0,32.62596394694175,63.112628185271134,5,243.1019053174857,280.7232812636082,1
4,1,23.93886097010844,77.36456531481514,3,125.56037681934953,73.74860423621999,2
9,0,10.458241856400699,54.973083530720956,4,129.73384355442857,147.89195561198997,3
6,0,23.080725076705114,40.08708770395775,4,146.14512052228156,88.6368137136807,2
1,0,30.272261808398003,58.4970579158249,3,447.8725293374651,190.08880277205927,1
8,0,19.488161649487417,33.31335124458171,1,288.8905703024817,92.15111825102906,3
12,0,19.667054156815503,86.5430072401366,1,385.1529477378946,59.43974759038592,4
7,0,22.29696707477091,34.489272311698386,2,257.1637342419573,62.57059065121157,3
10,0,15.001109832386657,56.307402915034686,5,203.48437896625381,91.44340469683314,4
3,0,32.33051189859994,61.79287566531157,5,238.87686702488477,264.366678290865,1
1,0,30.28578109722197,89.11822993723712,5,417.6729381268734,285.04683593617364,1
5,1,21.900910214580215,39.961309418571645,2,350.08645001257526,116.4817990716271,2
4,0,24.858190491552,36.865891116741516,5,475.0559119831608,60.52195552381697,2
10,0,13.009765261056419,30.522368823752615,3,371.88191143073357,117.2019762180535,4
8,0,24.919729623399967,39.33428621215814,2,328.0726527018776,113.5427920702972,3
1,0,25.89812154282774,42.43637874406006,3,344.0784035943338,270.86458774399966,1
10,0,10.034763218572207,67.83485649498553,2,476.9485757873658,132.5248666652181,4
1,1,25.44161936177831,43.18240742348402,5,415.2803719466824,280.23046136684684,1
12,0,15.126736071051425,31.231248883759513,3,109.61649494657513,91.41315145790983,4
4,0,19.493594960176512,79.59710073014932,3,313.6558784542789,119.78643953521443,2
8,0,11.035443113317744,51.935742060238006,3,375.33536461862593,76.82503589223107,3
5,1,10.084987217943508,51.22180119484403,2,399.47939137566203,149.93362799835043,2
2,0,34.37091028458795,48.148741750075594,4,185.2568477255747,176.30013620652898,1
6,0,22.328899539098945,88.52239662878526,5,446.8709417805409,51.01144316608358,2
5,0,22.137747567085466,40.20692503855689,3,482.3372588700655,64.8808714518176,2
2,0,33.84424275501977,83.89428383719411,4,194.6861223379479,266.380843431619,1
11,0,20.500514091581564,76.60819992839328,5,453.04618300689833,94.67836765082114,4
11,1,11.566061946221222,34.58879732995879,5,138.79150500643817,94.75002478104284,4
11,0,15.986502821105846,89.20374609005091,3,122.28273444609808,145.50229196116686,4
3,0,32.231494864646294,46.281957812340636,3,151.68952004109974,287.94523620421114,1
9,0,14.205016911872814,35.91497562134474,2,123.0964317868144,81.11947378040092,3
7,0,20.311095462043564,79.75885404754557,4,438.0048948623104,70.9058128780866,3
7,0,10.367476724014786,72.40053202066198,4,123.62005778330878,134.84822099337396,3
11,0,14.592060113193899,67.03312835267405,3,208.6656765454622,140.60190710443632,4
6,0,18.23695504415759,39.358851821935986,5,141.50253741434256,104.15969227984868,2
8,0,19.481347442593634,58.70976697535771,3,218.16881452550598,112.94237111171006,3
4,0,18.65560996692866,76.83336161323282,5,136.2237870403682,75.69142846922934,2
8,0,20.466344141101445,48.21743628863042,5,367.2013002972056,130.08026879785245,3
4,0,10.091331223597585,48.70138971090249,3,153.33072653703005,113.2122428449023,2
8,0,11.514117999662822,30.188454362887327,1,440.73837033555515,100.35135112979967,3
9,0,23.034163784187175,40.45460409872277,4,426.8764202906564,56.01085560783958,3
3,0,31.81748644090161,82.52433750731007,5,105.46467418824376,287.3902443766731,1
3,1,26.129316426860115,56.504789498262426,5,458.2905422060458,242.3177130576609,1
11,0,22.63111656097869,89.05406995406604,1,111.57772669734682,69.2691094692968,4
2,0,27.42231217824567,53.74247781442755,2,195.85831398302264,240.9579175474579,1
10,0,17.173898262928354,72.91118728681448,1,112.95565511039803,117.74633542399734,4
3,0,26.451965128846602,46.91514257428375,1,234.33739481572638,228.8655505024838,1
3,0,32.10110056421706,51.82857846845601,5,305.54661028530865,257.71526069340337,1
5,1,20.00281631521402,41.44355925545368,4,418.65794760605525,108.14539479286242,2
5,0,13.166687067492042,50.8237421099637,1,235.19262018793447,144.7769582032148,2
2,0,33.63400766857002,62.83425122523859,2,382.19600986924667,158.054561789896,1
12,0,16.019590363295684,89.50637285875496,3,175.00178284759215,60.62457084695605,4
10,0,14.387726366061127,69.85210278430714,1,400.23938269765057,67.36716369543399,4
6,0,12.284943841968031,41.954757264498845,1,194.39864236369502,119.01710706043322,2
5,0,13.992520187733062,32.697686495493066,2,157.41790237750718,114.55958727498087,2
6,0,10.330403818357254,37.581388878870634,4,174.16354014962172,139.2058860209694,2
1,1,30.832574924561158,63.75331207638284,1,172.82525155274215,259.93161793258474,1
5,0,22.63346119515922,75.90961972900598,1,305.14515175079646,100.83554875645922,2
9,0,18.234706741624628,86.42515243804482,4,437.9190324752584,149.183179246363,3
12,0,13.289109428858136,30.94939031980925,2,131.84203079700225,76.61079561692992,4
10,0,10.50503767320809,61.36560849371219,1,382.78252739736905,133.3191659785454,4
2,0,27.14628073258803,58.25204137339061,4,361.73858386114307,214.01855582908792,1
1,0,29.161214280710922,69.36330131854224,1,449.00798073174496,247.31027083136013,1
10,0,21.394171430496947,63.57473126792052,3,197.6590242027629,122.7268470452434,4
11,0,12.817642788066612,71.22234903494883,5,280.0439434740118,113.37540871903363,4
9,0,20.79687180032029,69.48495508495142,3,470.33094977740694,64.05073031085932,3
10,0,23.004002025278254,37.02070349147677,1,363.9973800541269,94.29510107479328,4
9,0,16.809202721625354,77.98307481712317,2,255.50736514463875,106.14383779331243,3
9,0,22.3214798746389,37.39395454297949,5,152.56495314210738,134.90437591785968,3
6,0,18.319860220526433,71.91183751254823,3,204.99400316023642,94.36457487985723,2
8,0,19.556362556213575,54.9687220584364,4,332.4861909957533,141.87473048042514,3
11,0,17.89417690507304,60.83104407459587,2,387.26717902420546,94.03742230252107,4
1,0,29.631727167513418,84.19788086254263,3,149.7687547407574,232.31697888945175,1
10,0,13.51980162663774,83.39302358840919,4,339.8389040176216,129.62856829428011,4
4,0,14.547910891915691,79.07137833930177,1,320.1405115355004,108.30676844221436,2
1,0,27.89970118943609,60.608902827379396,4,305.5821786762832,294.0327108574237,1
8,0,18.449333964307222,74.17438860802999,3,376.04924707280315,116.03358305141276,3
1,0,26.1995369302389,60.77382333112856,3,434.97983803338474,228.40641811014015,1
3,0,34.167916907023354,82.17636494848665,1,229.19587327074734,153.5387951671194,1
4,1,20.8098271792467,54.166549993973995,4,455.6048760443838,91.37328975803298,2
8,0,16.021684463697905,88.2141206648926,4,164.25344504742026,79.92484192601604,3
6,0,12.37936216789567,85.93936549373265,1,169.20954790046574,124.81056678874893,2
10,0,23.229882545824537,74.49615716710713,4,206.70882544956956,70.82776751535458,4
12,0,22.356671351517477,46.764953050564316,1,147.81234781883114,70.52200872940719,4
7,0,20.82582329075769,37.899215327595506,2,192.12768987315104,68.95190432373768,3
8,0,14.073205711168637,81.28220700559186,3,142.56470516113785,62.56156131562359,3
2,0,29.02446637433669,39.918137168277674,2,428.70096679415616,196.6510505506331,1
10,0,11.54122378678635,81.25564733984015,5,155.58759675464984,138.59221144434252,4
11,0,12.835592870912976,59.44590040274163,5,398.9190230239427,127.4928472305955,4
8,0,21.745249559750995,54.39340702848625,5,119.16554716533349,123.52512163067935,3
3,0,32.15038718850684,84.19144673006575,1,479.4081310055661,269.6005208474944,1
7,0,18.90228644463902,66.23105895241667,4,384.4640350111065,76.94178893295717,3
3,0,33.95726725926173,64.59684042778306,2,102.71861943444472,283.11625361287315,1
7,0,18.748997767195682,63.52595667746386,2,405.5426000800856,63.73033751416044,3
11,0,17.00451999945416,52.270170961171885,2,305.63276830647413,83.6345726715582,4
12,0,15.10556119458644,77.13858621174764,2,411.7460681340479,108.6748118967343,4
2,0,34.404485057361725,45.167906640946384,5,308.9987235562354,165.4357632513001,1
10,0,11.240731922865303,86.3336976024765,2,356.4099430541419,123.01301877764249,4
6,0,23.963310580912125,83.63911230281764,4,414.5326621580162,88.7246048203475,2
3,0,33.26714659931018,50.24881954049389,5,262.0432218351427,267.66084984126,1
3,0,26.299299245357012,73.76782618989982,2,101.08325992818084,223.93444283769043,1
9,0,18.474765365128803,64.39339166697549,1,439.9785983780754,68.08745244253363,3
7,1,22.998219726236304,50.25895811995407,3,252.35614504986503,123.47618113553443,3
5,0,18.577137454107305,89.3112988797268,3,298.41709040663324,75.21439558389436,2
12,0,23.607997323409336,31.51424075089585,3,103.10665686158748,99.08103012680428,4
10,0,24.144757252240638,45.1587618372772,5,296.8368041400392,57.55332691569076,4
7,0,16.33576783276459,61.20444366666902,2,494.5949606286918,111.78666544120367,3
9,1,15.659704921094853,61.317180208713836,5,211.30706432750787,116.58577662162773,3
1,0,34.36321153969157,65.33598449673386,4,258.1673080969512,206.80113149591753,1
7,0,20.127100917245023,75.10057032137516,1,374.87599858747063,145.44227803210737,3
6,0,11.740340220222539,67.40866983115778,1,425.91746700946345,137.41689214820684,2
10,0,10.634376238340218,66.01688763168221,3,266.9566496024401,120.79409157399948,4
12,0,18.469435764958945,33.2108677747826,3,223.867548160517,121.36520744937427,4
9,0,23.952564481576367,52.5918172673579,3,475.1303199940268,75.24017149421513,3
1,0,33.44248702405818,43.92334438206936,2,370.8579866686677,248.52228466326733,1
4,0,20.137716196965044,45.92220669611852,4,147.60852179725643,69.82062652355197,2
9,1,12.086737733366313,63.26024846042069,4,127.57115125385945,64.40032239198221,3
4,0,13.813470756230434,41.97031889577651,4,293.41994031614763,149.94678942025803,2
10,0,23.13266839828924,47.63694606101385,4,188.036026418909,112.23759314731743,4
3,0,26.828072366569003,44.225082511040405,3,201.5939013505014,214.64818089857857,1
9,1,14.176591123756518,86.91017659309168,1,451.0768715311393,78.81645228839514,3
2,0,26.29600651195442,86.67994393026571,3,135.82640972652428,240.58806654933412,1
4,0,20.141623471216167,66.5964935157631,4,386.1456460915559,54.959350822008616,2
6,0,24.159734580448145,85.471348123914,3,208.4569013522352,59.46809905047951,2
2,0,27.689680315953858,77.1487587281024,4,404.1312885616551,154.92850466105946,1
8,0,17.131099117751106,65.39687296810853,5,388.9645537854178,99.91698332626618,3
8,0,19.515096095668063,30.386112689807742,1,102.9567605777172,110.06066291871826,3
1,0,34.99466248215631,76.35097716476425,5,303.6541651686397,159.37196420367312,1
12,0,11.572120974963582,72.14930049530813,2,155.72779295121853,122.12244674989165,4
3,1,29.98570799505709,66.91521919694483,3,446.4908122314707,184.55926072718466,1
10,0,15.776801798537502,75.6254587009483,2,448.63435314496263,118.5201453769866,4
9,0,22.987302478335327,60.77532988648594,3,267.3383229975032,148.18971400352456,3
5,0,17.139515965174837,72.24499627928034,5,277.7582473804322,119.11058700538511,2
6,0,11.66466286877722,86.1103252035896,4,221.31317576181084,138.31930529236087,2
4,0,19.516362179298753,52.54830095076518,4,386.6425195840124,144.81985067430674,2
10,0,21.561709273958197,72.48731009403753,3,243.46454521058365,98.67510483523155,4
2,0,25.028812516656146,58.54126908065752,4,207.1169898090535,255.34874691295602,1
11,0,22.884350281309445,70.46397910883888,5,272.89242380180326,135.19692535558417,4
8,0,12.790345000084985,75.77360013326185,4,136.5950073549835,85.6608912874386,3
11,0,18.28104046980067,32.727150026147754,5,398.6412818576815,76.13973165603949,4
6,0,16.236962510311752,68.79602663691972,2,105.03856050871478,144.65985727783385,2
5,0,20.794807249157955,43.60447106441667,5,357.7940246082376,122.6303500368818,2
9,0,15.567424221786126,70.20195226845401,1,173.14581070194896,71.96821333758263,3
1,1,33.69763176681711,58.09981115602881,1,192.96161848576526,217.36250890141702,1
5,1,20.95744541438185,76.41316451189323,1,354.25279945601596,129.64517695378095,2
6,0,19.71569756594382,37.40404891233578,3,497.17738631316286,104.70629909184422,2
5,0,21.943608933442814,67.5793410993717,3,411.0869956290203,114.99520981658891,2
6,0,21.310345523925733,46.70824373565314,3,190.3358528893568,125.37682020450524,2
6,0,10.5390801238233,81.17891971983549,5,170.40990201645351,112.20091888089806,2
7,0,15.921015307672423,85.70301033817844,3,446.4931481070681,104.00793219221958,3
